"p1","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
12.2317094649565,265.460501356907,10,10,NA,0,TRUE,TRUE,1.29999999999995,59,15,709,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",532.921002713813,532.926660422441
18.4305581418477,252.974425089605,47,47,NA,52,TRUE,TRUE,8.33000000000015,59,16,911,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",507.948850179209,507.953250619253
8.14554373877596,404.043176632075,9,9,NA,0,TRUE,TRUE,1.55999999999995,59,17,913,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",810.08635326415,810.090744043513
15.3522513153237,344.334126828692,9,9,NA,0,TRUE,TRUE,1.83999999999992,59,18,1052,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",690.668253657384,690.672063181194
2.91979274906869,244.456039342896,10,10,NA,0,TRUE,TRUE,0.960000000000036,60,4,532,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",490.912078685791,490.919625855603
4.08046769978037,230.926828080915,11,11,NA,0,TRUE,TRUE,1,60,5,469,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",463.853656161829,463.862221472322
5.5248353085638,213.865718675027,10,10,NA,0,TRUE,TRUE,1.12999999999988,60,6,458,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",429.731437350054,429.740209279878
6.7137178868505,221.027041302471,9,9,NA,0,TRUE,TRUE,0.940000000000055,60,7,470,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",444.054082604941,444.062629613488
9.37507201841846,289.216502356375,9,9,NA,0,TRUE,TRUE,1.16000000000008,60,8,695,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",580.43300471275,580.438776718522
7.79851333151096,236.054778407511,9,9,NA,0,TRUE,TRUE,0.829999999999927,60,9,504,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",474.109556815022,474.117524942512
7.86915402850697,95.8978480816649,9,9,NA,0,TRUE,TRUE,0.269999999999982,60,29,206,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",193.79569616333,193.815304006467
1.95842609662314,381.128235141598,10,10,NA,0,TRUE,TRUE,1.34999999999991,61,7,784,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",764.256470283196,764.26158537271
2.3795954496491,376.316967634675,10,10,NA,0,TRUE,TRUE,1.32999999999993,61,8,752,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",754.63393526935,754.639268602684
3.84772613070351,310.442721057764,11,11,NA,0,TRUE,TRUE,1.72000000000003,61,9,843,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",622.885442115528,622.890198358096
4.05180302101919,317.682118548762,11,11,NA,0,TRUE,TRUE,1.88999999999987,61,10,880,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",637.364237097524,637.36879290618
4.7479111013387,397.253468503476,10,10,NA,0,TRUE,TRUE,1.55000000000018,61,11,841,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",796.506937006951,796.511704587404
7.42454081726975,386.758496545064,9,9,NA,0,TRUE,TRUE,1.42000000000007,61,12,857,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",775.516993090128,775.521671452701
8.05835663442195,460.383758847091,9,9,NA,0,TRUE,TRUE,1.8599999999999,61,13,1033,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",922.767517694182,922.771397422601
6.23884304486078,564.578390214568,9,9,NA,0,TRUE,TRUE,1.91999999999985,61,14,1169,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1131.15678042914,1131.16020802125
7.95529702819909,462.126540678561,9,9,NA,0,TRUE,TRUE,1.82000000000016,61,15,1010,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",926.253081357122,926.25704961109
10.1256380676872,374.580010258052,10,10,NA,0,TRUE,TRUE,1.65000000000009,61,16,886,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",751.160020516104,751.164545402982
8.99954485321226,458.779310738595,9,9,NA,0,TRUE,TRUE,1.86999999999989,61,17,1099,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",919.558621477189,919.562267785303
10.0814577912519,346.46756101688,10,10,NA,0,TRUE,TRUE,1.67000000000007,61,18,847,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",694.93512203376,694.93985576157
2.5253869662168,186.673155699185,10,10,NA,0,TRUE,TRUE,0.759999999999991,62,13,434,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",375.346311398369,375.355570657628
2.49220334110525,243.383658201762,10,10,NA,0,TRUE,TRUE,0.920000000000073,62,14,505,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",488.767316403525,488.775268689807
3.44158710122548,226.108482536597,10,10,NA,0,TRUE,TRUE,0.980000000000018,62,15,579,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",454.216965073195,454.223897482207
1.65905725581281,372.943144798213,10,10,NA,0,TRUE,TRUE,1.09999999999991,62,17,592,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",747.886289596427,747.893069257444
6.12733617709087,258.884687953978,9,9,NA,0,TRUE,TRUE,0.930000000000064,62,18,547,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",519.769375907957,519.776715357498
2.7654684042793,286.491388213809,11,11,NA,0,TRUE,TRUE,1.07000000000016,62,19,493,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",574.982776427619,574.99092306713
5.15995183023196,194.670127050899,9,9,NA,0,TRUE,TRUE,0.539999999999964,62,20,376,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",391.340254101798,391.350949288964
6.68463930247933,249.399986768393,9,9,NA,0,TRUE,TRUE,0.8599999999999,62,21,524,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",500.799973536786,500.807636372035
5.09019877415952,271.672130388091,9,9,NA,0,TRUE,TRUE,0.8599999999999,62,22,539,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",545.344260776182,545.351709565754
4.02969989147813,401.590378057044,11,11,NA,0,TRUE,TRUE,1.67000000000007,62,23,762,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",805.180756114089,805.186019271983
3.86836819782545,398.986723593027,11,11,NA,0,TRUE,TRUE,1.66999999999985,62,24,756,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",799.973447186054,799.978752225842
4.74678009681154,290.658675144191,10,10,NA,0,TRUE,TRUE,1.09999999999991,62,25,581,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",583.317350288382,583.324258751249
5.34583341880143,388.521841927711,9,9,NA,0,TRUE,TRUE,1.36000000000013,62,26,810,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",779.043683855421,779.048634350471
2.15072752869686,396.789665173204,11,11,NA,0,TRUE,TRUE,1.24000000000001,62,27,659,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",795.579330346407,795.585418626468
5.54357199961018,385.397412666915,9,9,NA,0,TRUE,TRUE,1.27999999999997,62,28,803,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",772.79482533383,772.799819091633
4.39681683971233,434.063168011901,10,10,NA,0,TRUE,TRUE,1.68999999999983,62,29,840,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",870.126336023802,870.131109293491
10.3447001258204,434.030059095555,10,10,NA,0,TRUE,TRUE,1.97000000000003,62,30,1066,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",870.06011819111,870.063877589607
1.97215901937494,685.229632362119,10,10,NA,0,TRUE,TRUE,2.76999999999998,63,4,1365,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1372.45926472424,1372.4621994271
2.52979333419274,840.123133069501,10,10,NA,0,TRUE,TRUE,3.5,63,5,1747,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1682.246266139,1682.24855840261
1.494539989039,782.569568097985,7,7,NA,0,TRUE,TRUE,1.75,63,6,1231,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1567.13913619597,1567.14239087457
2.31799467173251,601.700368944586,10,10,NA,0,TRUE,TRUE,1.92000000000007,63,7,1004,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1205.40073788917,1205.40472990514
4.19129026473344,590.669871804462,10,10,NA,0,TRUE,TRUE,2.06999999999994,63,8,1107,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1183.33974360892,1183.34336351843
2.84058482917142,431.728803016497,11,11,NA,0,TRUE,TRUE,1.69000000000005,63,9,747,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",865.457606032993,865.46297516051
2.34514716661602,573.306541236519,11,11,NA,0,TRUE,TRUE,1.90999999999985,63,10,961,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1148.61308247304,1148.61725348451
4.91974254103382,631.538318789177,9,9,NA,0,TRUE,TRUE,2.17000000000007,63,11,1239,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1265.07663757835,1265.0798712081
5.41639076069628,700.185881643898,9,9,NA,0,TRUE,TRUE,2.42000000000007,63,12,1420,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1402.3717632878,1402.37458416227
2.55641699444968,291.985159561121,11,11,NA,0,TRUE,TRUE,1.07999999999993,63,13,501,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",585.970319122241,585.978335154305
1.70681928736481,372.314909886313,10,10,NA,0,TRUE,TRUE,1.40999999999985,63,14,593,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",746.629819772626,746.636587962136
4.70393620325102,647.022612092267,10,10,NA,0,TRUE,TRUE,2.5,63,15,1267,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1296.04522418453,1296.04838623987
7.44132214946011,456.367390457599,9,9,NA,0,TRUE,TRUE,1.77999999999997,63,16,1005,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",914.734780915197,914.73876895109
6.26240807735671,700.864097710418,9,9,NA,0,TRUE,TRUE,2.67000000000007,63,17,1493,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1403.72819542084,1403.73087818408
6.50156080981913,493.98175184414,9,9,NA,0,TRUE,TRUE,1.8900000000001,63,18,1054,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",989.963503688281,989.96730596965
8.46111383721944,519.996127489154,10,10,NA,0,TRUE,TRUE,2.52999999999997,63,19,1222,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1041.99225497831,1041.99553366683
5.44026225593981,339.236947818887,9,9,NA,0,TRUE,TRUE,1.09000000000015,63,20,688,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",680.473895637773,680.479726541563
6.00560392120262,203.238828769734,7,7,NA,0,TRUE,TRUE,0.460000000000036,63,21,414,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",408.477657539467,408.487366277331
5.43979167121211,688.564056714513,9,9,NA,0,TRUE,TRUE,2.31999999999994,63,22,1391,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1379.12811342903,1379.13099319864
11.3960901467597,668.030976234592,10,10,NA,0,TRUE,TRUE,3.52999999999997,63,23,1724,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1338.06195246918,1338.06427534956
8.00322632259709,250.498413433198,9,9,NA,0,TRUE,TRUE,1.13000000000011,63,24,550,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",502.996826866397,503.00412613647
8.8180307643284,798.584146563207,9,9,NA,0,TRUE,TRUE,3.90000000000009,63,25,1891,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1599.16829312641,1599.17041064891
2.97661977234183,362.695955550446,11,11,NA,0,TRUE,TRUE,1.85000000000014,63,92,862,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",727.391911100892,727.396562263682
2.0644259339933,319.503756728132,10,10,NA,0,TRUE,TRUE,1.09000000000015,64,34,604,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",641.007513456264,641.014157974536
2.05376537283988,272.529297063256,10,10,NA,0,TRUE,TRUE,0.939999999999827,64,36,497,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",547.058594126511,547.066674934592
2.094392022758,345.266293790545,10,10,NA,0,TRUE,TRUE,1.19000000000005,64,37,650,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",692.53258758109,692.538760420596
1.91740627895243,288.571660072964,10,10,NA,0,TRUE,TRUE,0.970000000000027,64,38,525,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",579.143320145929,579.150968329485
3.35178598817094,296.222523787455,11,11,NA,0,TRUE,TRUE,1.32999999999993,64,39,663,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",594.445047574909,594.451099012126
3.99462457574447,265.442916263356,11,11,NA,0,TRUE,TRUE,1.1400000000001,64,40,527,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",532.885832526713,532.893451574332
1.91817122350558,125.640178711619,10,10,NA,0,TRUE,TRUE,0.259999999999991,64,41,207,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",253.280357423239,253.299869618361
4.96517723221453,293.568187837189,9,9,NA,0,TRUE,TRUE,0.950000000000045,64,42,589,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",589.136375674378,589.143189984429
8.72947755859437,189.02458643209,10,10,NA,0,TRUE,TRUE,0.789999999999964,64,43,458,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",380.049172864179,380.057944794004
2.00352933457957,48.43561710133,7,7,NA,0,TRUE,TRUE,0.1099999999999,64,49,77,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",98.8712342026599,98.9245675359932
1.70676349181418,285.294796355925,10,10,NA,0,TRUE,TRUE,0.950000000000045,65,7,545,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",572.589592711849,572.596959194354
1.51905068197907,257.101319163784,7,7,NA,0,TRUE,TRUE,0.540000000000191,65,8,469,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",516.202638327568,516.21120363806
2.74220044135513,483.688209414058,10,10,NA,0,TRUE,TRUE,1.91000000000008,65,10,956,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",969.376418828115,969.380611700233
2.32554135918793,288.465212175469,10,10,NA,0,TRUE,TRUE,0.910000000000082,65,11,480,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",578.930424350938,578.938792551775
3.48540339339633,324.74032995534,11,11,NA,0,TRUE,TRUE,1.22000000000003,65,12,583,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",651.48065991068,651.487544592263
3.01558779870216,531.226401493278,11,11,NA,0,TRUE,TRUE,1.87000000000012,65,13,961,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1064.45280298656,1064.45697399803
5.16425967124968,470.881508708163,9,9,NA,0,TRUE,TRUE,1.72000000000003,65,14,936,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",943.763017416327,943.767300071573
6.92027056579633,284.348611826038,9,9,NA,0,TRUE,TRUE,1.09000000000015,65,15,625,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",570.697223652076,570.703644197822
6.17710199461131,476.08706192434,9,9,NA,0,TRUE,TRUE,1.79999999999995,65,16,1032,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",954.174123848681,954.178007343826
11.1695441249923,427.958627595672,10,10,NA,0,TRUE,TRUE,2.08999999999992,65,17,1108,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",857.917255191345,857.920871827873
10.5146411381266,407.897335798447,9,9,NA,0,TRUE,TRUE,1.75,65,18,1042,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",817.794671596893,817.798517750739
8.57831288283903,478.670791624755,9,9,NA,0,TRUE,TRUE,1.92999999999984,65,19,1064,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",959.34158324951,959.345349727853
1.88017853383142,57.1210203211442,8,8,NA,0,TRUE,TRUE,0.120000000000118,65,37,91,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",116.242040642288,116.286984462513
1.31597895625538,21.5436291664181,7,7,NA,0,TRUE,TRUE,0.0299999999999727,65,39,33,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",45.0872583328363,45.2162905909008
2.77113949225247,357.531943292132,10,10,NA,0,TRUE,TRUE,1.41000000000008,66,34,784,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",717.063886584265,717.069001673779
2.37643999586833,444.019204464498,10,10,NA,0,TRUE,TRUE,1.67999999999984,66,36,898,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",890.038408928996,890.04287321471
1.8474189482083,452.993482496084,10,10,NA,0,TRUE,TRUE,1.69000000000005,66,37,806,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",907.986964992167,907.991940116545
2.23524992587818,424.518878125029,10,10,NA,0,TRUE,TRUE,1.62000000000012,66,38,813,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",851.037756250058,851.042688432549
1.56454344103889,47.8019051916423,10,10,NA,0,TRUE,TRUE,0.160000000000082,67,1,88,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",97.6038103832846,97.6503220111916
1.7067647241778,444.818638585099,10,10,NA,0,TRUE,TRUE,1.60000000000014,67,12,852,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",891.637277170197,891.64198305255
2.35375573026372,321.332060086652,10,10,NA,0,TRUE,TRUE,1.23000000000002,67,13,692,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",644.664120173304,644.669917274753
1.86636782742811,400.120354039581,9,9,NA,0,TRUE,TRUE,1.19000000000005,67,15,731,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",802.240708079163,802.246195047613
6.51585907575652,246.478774154324,11,11,NA,0,TRUE,TRUE,1.77999999999997,67,17,789,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",494.957548308648,494.96263090077
7.88982975403753,148.499706859622,9,9,NA,0,TRUE,TRUE,0.470000000000027,67,19,343,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",298.999413719244,299.011143924523
3.11373228564299,283.616618177236,10,10,NA,0,TRUE,TRUE,1.26999999999998,67,20,500,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",569.233236354471,569.241268482985
17.0506921533315,290.128717427642,8,8,NA,0,TRUE,TRUE,1.33999999999992,67,22,933,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",582.257434855284,582.261731310709
17.4420798219953,328.549951993744,8,8,NA,0,TRUE,TRUE,1.67000000000007,67,24,1090,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",659.099903987488,659.103580458076
5.01762187816309,545.100000458645,9,9,NA,0,TRUE,TRUE,1.8599999999999,67,25,1091,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1092.20000091729,1092.20367401187
2.93322487438455,489.92316731709,11,11,NA,0,TRUE,TRUE,1.74000000000001,67,26,858,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",981.84633463418,981.851007531376
12.5963988162737,265.186798271969,10,10,NA,0,TRUE,TRUE,1.37000000000012,67,27,732,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",532.373596543938,532.379075995993
8.52710832915875,541.158195301137,9,9,NA,0,TRUE,TRUE,2.13000000000011,67,28,1237,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",1084.31639060227,1084.31962946867
4.52863318002965,387.556636146335,10,10,NA,0,TRUE,TRUE,1.38000000000011,67,68,755,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",777.113272292671,777.118584377664
10.2087587832491,306.519240636882,10,10,NA,0,TRUE,TRUE,1.40999999999985,67,69,754,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",615.038481273764,615.0438004227
12.6978516211092,203.571015681351,10,10,NA,0,TRUE,TRUE,1.02999999999997,67,70,562,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",409.142031362703,409.149174219846
20,24.3876255099799,2,2,NA,0,FALSE,NA,0.0500000000001819,67,75,144,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",50.7752510199598,50.8034200340443
2.57014408967011,208.747433348171,10,10,NA,0,TRUE,TRUE,0.900000000000091,68,11,469,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",419.494866696341,419.503432006834
4.65367355063264,220.371160684141,10,10,NA,0,TRUE,TRUE,1.16999999999985,68,12,605,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",442.742321368282,442.748954867453
2.18728860648719,182.522410884315,11,11,NA,0,TRUE,TRUE,0.870000000000118,69,5,410,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",367.04482176863,367.054625690199
3.86720097794648,233.583491379503,10,10,NA,0,TRUE,TRUE,1.13000000000011,69,6,602,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",469.166982759007,469.173649425673
3.83700350911033,285.607959841781,11,11,NA,0,TRUE,TRUE,1.08999999999992,69,7,555,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",573.215919683562,573.223152956618
1.75567576913315,219.631045983317,10,10,NA,0,TRUE,TRUE,0.830000000000155,70,6,425,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",441.262091966635,441.27154823141
1.78533646957059,227.23445403068,10,10,NA,0,TRUE,TRUE,0.840000000000146,70,8,450,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",456.468908061359,456.477836632788
3.05511745372417,190.507349658765,10,10,NA,0,TRUE,TRUE,0.819999999999936,70,9,438,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",383.014699317531,383.023873629457
2.30354591035826,216.833954338093,10,10,NA,0,TRUE,TRUE,0.809999999999945,70,10,421,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",435.667908676186,435.677455215565
3.07383347808641,209.612949876882,10,10,NA,0,TRUE,TRUE,0.839999999999918,70,11,484,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",421.225899753763,421.23419850895
3.35852801148627,230.294189156468,10,10,NA,0,TRUE,TRUE,1.08999999999992,70,12,580,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",462.588378312937,462.595298728162
4.81146463421533,258.22568013389,10,10,NA,0,TRUE,TRUE,1.11999999999989,70,13,610,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",518.45136026778,518.457939215148
4.39692777993283,274.36248829925,10,10,NA,0,TRUE,TRUE,0.950000000000045,70,14,525,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",550.724976598499,550.732624782056
4.40457042768275,256.754675774257,10,10,NA,0,TRUE,TRUE,0.879999999999882,70,15,481,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",515.509351548513,515.517702279202
3.0633578038339,167.562549034387,11,11,NA,0,TRUE,TRUE,0.919999999999845,70,16,454,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",337.125098068774,337.133947626296
4.59177804251122,226.965251359633,10,10,NA,0,TRUE,TRUE,0.769999999999982,70,17,421,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",455.930502719266,455.940049258645
9.11161947219934,220.507698832848,9,9,NA,0,TRUE,TRUE,0.839999999999918,70,18,510,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",443.015397665697,443.023271681445
4.19481223297907,279.729508357949,11,11,NA,0,TRUE,TRUE,1.0300000000002,70,19,540,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",561.459016715898,561.466451660135
3.96279250140896,223.701846810942,10,10,NA,0,TRUE,TRUE,0.820000000000164,70,20,413,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",449.403693621884,449.413425981981
5.45856840202828,273.155068038327,9,9,NA,0,TRUE,TRUE,0.990000000000009,70,21,554,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",548.310136076654,548.317382453466
5.38277751920706,367.860512379673,9,9,NA,0,TRUE,TRUE,1.21000000000004,70,22,729,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",737.721024759347,737.72652682262
6.81304193441085,266.26083452696,8,8,NA,0,TRUE,TRUE,0.880000000000109,70,23,569,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",534.521669053921,534.528723727642
1.83901497522288,257.283466260585,10,10,NA,0,TRUE,TRUE,0.8599999999999,71,21,467,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",516.56693252117,516.575534671707
2.68394664041044,225.55272454216,10,10,NA,0,TRUE,TRUE,0.929999999999836,71,23,477,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",453.10544908432,453.113870136952
2.48226249972294,265.002953254334,10,10,NA,0,TRUE,TRUE,1.07999999999993,71,24,543,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",532.005906508668,532.01330022401
1.69670129290613,221.012521376247,10,10,NA,0,TRUE,TRUE,0.6099999999999,71,26,386,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",444.025042752493,444.03545941916
2.46676653644204,220.901624698293,10,10,NA,0,TRUE,TRUE,0.839999999999918,71,27,438,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",443.803249396587,443.812423708513
2.88533189969858,234.20183255555,10,10,NA,0,TRUE,TRUE,0.990000000000009,71,28,529,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",470.403665111099,470.411255243926
3.00888648860946,244.141919068755,10,10,NA,0,TRUE,TRUE,0.960000000000036,71,29,543,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",490.283838137509,490.291231852851
2.96282089001027,246.705221855466,10,10,NA,0,TRUE,TRUE,1.04999999999995,71,30,566,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",495.410443710932,495.417535909513
3.71345397512923,207.056958971794,11,11,NA,0,TRUE,TRUE,1.15999999999985,71,31,528,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",416.113917943587,416.121522506325
3.92718145918303,268.145576995694,10,10,NA,0,TRUE,TRUE,1.26999999999998,71,32,719,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",538.291153991389,538.296732791947
6.28767184442984,249.562362662411,10,10,NA,0,TRUE,TRUE,1.09000000000015,71,33,581,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",501.124725324822,501.131633787689
2.25562794525989,314.670796773727,10,10,NA,0,TRUE,TRUE,0.880000000000109,71,35,521,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",631.341593547454,631.349300676549
2.19601200960726,167.812914268075,10,10,NA,0,TRUE,TRUE,0.440000000000055,71,37,279,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",337.62582853615,337.640268969363
7.18400827613392,220.627950714238,9,9,NA,0,TRUE,TRUE,0.829999999999927,71,39,468,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",443.255901428477,443.264485119464
5.02728842918999,259.663676753045,9,9,NA,0,TRUE,TRUE,0.849999999999909,71,40,502,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",521.327353506091,521.335353506091
4.76507052063462,161.842772598011,9,9,NA,0,TRUE,TRUE,0.420000000000073,71,41,307,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",325.685545196021,325.69865995012
1.67239879900771,136.946866113041,10,10,NA,0,TRUE,TRUE,0.389999999999873,71,42,219,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",275.893732226082,275.912165405806
3.17040863551658,281.943625908925,10,10,NA,0,TRUE,TRUE,0.930000000000064,71,43,502,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",565.887251817851,565.895251817851
3.3058468589647,234.809870542199,10,10,NA,0,TRUE,TRUE,0.789999999999964,71,44,417,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",471.619741084399,471.629379638616
3.06782718835199,221.482402395614,11,11,NA,0,TRUE,TRUE,0.75,71,45,408,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",444.964804791228,444.974657007977
1.74732824788803,37.9035664741145,7,7,NA,0,TRUE,TRUE,0.0799999999999272,71,46,60,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",77.807132948229,77.8760984654703
4.27052969652185,155.545681729469,10,10,NA,0,TRUE,TRUE,0.480000000000018,71,48,305,1,"fit_glaze_osc_zeta_v4_no_integration_mouse",313.091363458938,313.10456477907
