"subject_id","value.fit_glaze_osc_zeta_v4","value.fit_glaze_osc_zeta_v4_one_amp","value.fit_glaze_osc_zeta_v4_LLR_amp","value.fit_glaze_osc_zeta_v4_Prior_amp","value.fit_glaze_osc_zeta_v4_no_amp","value.fit_glaze_osc_zeta_v4_no_integration"
263,NA,89.1023557794007,NA,NA,101.719051282177,104.101276895109
264,70.3462552886072,70.3666669294291,73.8188009745415,NA,73.8188009745366,79.1564320793808
265,125.741570509901,125.711260408809,131.945153623374,132.110845065122,133.034153630611,134.186436947508
266,119.028722298018,NA,125.089706212075,NA,126.091679633424,126.116205677203
267,NA,134.70602898032,133.828123609388,133.934214931158,134.82091169574,134.997396100869
268,NA,103.187790601964,110.69265637946,111.301172995927,112.217437102269,112.467028923767
269,NA,100.255410780849,130.691281910451,105.763118812494,107.110260463956,107.855268299416
270,94.9839704332703,94.7566565692262,94.7908288105438,108.019882880267,109.037664468299,109.049534056198
271,NA,118.950544460773,122.748323376939,NA,122.748331039918,123.00829088987
272,81.2215489756316,83.0714997869468,89.6370758378691,95.7891474056733,98.0114037542287,98.6784663480588
273,126.619813300754,NA,122.884731523702,121.607869557663,129.324916091861,134.186436947508
274,117.554887348238,119.387878810739,99.5000743400597,119.387881926515,119.387890629821,119.522768915875
275,91.3416985366626,91.3164213699308,91.287152267225,92.4223657183975,94.00678770655,94.2786973620253
276,130.854480729279,133.317115086535,134.149761343621,133.476451840193,137.701846492144,137.818339053598
277,NA,NA,65.0431233943017,73.9117013167206,132.737173874897,75.3540322512936
278,126.349325349728,126.44533838685,135.760956631427,126.652691499902,128.206845900281,128.207095576231
279,123.700857456806,127.111283544148,NA,NA,132.30197756975,132.312647631597
280,108.550001747683,109.848497338935,108.550047197069,107.3788755038,109.848500254212,110.2159856174
281,99.4321207446967,93.4416319795125,98.9742331529025,120.66897810416,121.284270874168,121.31361957585
282,NA,NA,121.83820060199,125.970143179963,127.404905406801,127.532633756919
283,78.2578328151903,NA,80.2876922176854,80.5499707193264,80.6342938394338,80.9926970127946
284,NA,57.202792842723,57.2633026237116,55.7005244034248,57.7048717334947,58.1628804906771
285,120.588956605624,126.963525134954,123.682444804677,NA,124.575446172819,124.608598708488
286,100.830986239174,103.013860759595,101.194530696307,101.186597535744,104.023139225955,105.381592286284
287,NA,76.1221643212779,76.1483759071696,87.2766372707852,89.3789633639253,89.573757107622
288,79.4123464528742,80.9483379719524,82.2171333568539,80.4161825452528,82.2145091253844,82.7874260780516
289,120.92165783896,120.943690271064,91.5662150943667,121.928543869503,124.41186887628,125.373891514485
290,NA,135.647493913556,133.369477572675,135.357878820946,137.740694197701,138.655061111338
291,122.595396075403,122.648712751406,120.150934259318,NA,130.334595666924,126.835727142441
292,NA,89.6293355228239,89.5565400101972,89.4855874471401,91.0598435987177,91.1772426054782
293,73.6963167482042,74.0049102154601,76.0022536728543,72.8932924857089,77.3394576799383,79.1564320793808
294,NA,88.610988051208,129.336319088731,98.4492594977635,130.749995898421,101.45125042172
295,104.711553323988,NA,103.930091843571,117.395263291939,106.881034842903,107.855268299416
296,NA,55.7837127273004,62.3827378278028,66.1206577045679,67.6715174281008,69.3030673837387
297,49.9550285752753,50.5395073158621,53.2599443817203,50.297695422509,53.2601953073217,55.7538743537237
298,53.4469615238538,54.7799892229194,NA,NA,54.7795350998794,55.7538743537237
299,NA,50.0916304886907,45.2458079149528,NA,53.224278928775,53.2768926535924
300,67.5492829552708,67.5623241331447,67.622529150908,70.4647781107837,71.2081489492397,71.3686036776747
301,10.0564582530753,9.94809692117261,8.95079196479294,12.003741829452,13.4318866834656,15.5765018822201
302,75.6849655129266,75.687651382986,79.1555352855164,78.2435961732355,79.1555349453568,79.1564320793808
303,66.2029662697143,66.2061484419456,66.2486543964819,69.3353513698099,70.7639668150661,71.3686036776747
304,108.200788250701,107.79090344515,108.260257539266,NA,119.886021519718,120.430336518539
305,NA,101.417630302345,97.7305295047493,100.523119253863,101.417627776155,101.45125042172
306,55.3859744353696,55.3758205990521,55.3246003515564,56.6604652722627,57.9156974747712,58.1628804906771
307,71.4638549013884,71.4480968880254,71.3702781879863,73.1750556696222,73.3617082913642,73.3849982545476
308,80.4567705102928,80.4550810429168,83.9152984162722,81.1070367432432,83.9152978125397,84.5418175612049
309,30.8248998833288,NA,31.9309131375943,31.1898953013801,NA,33.5888295468381
310,NA,86.3204918639213,87.8849766501778,92.7370118576861,96.4862276023085,98.6784663480588
311,73.556164533201,69.0537096466956,76.2420974487271,75.1499171495863,77.1926818706194,77.2773412577269
312,106.012956487222,104.598231658246,105.336542602135,115.091068361502,115.745349251931,116.651768025719
313,45.527772493298,NA,45.9319132714844,NA,46.5109580853678,48.1018203108023
314,89.613161384157,89.6151977772722,92.7451974266079,NA,92.7451974291998,92.7452879638885
315,126.68987963504,127.893531331401,129.29078876144,132.432313263125,133.960605924537,134.997396100869
316,94.9420891077146,95.8603271215109,97.0809917038035,96.6122913026119,97.080999503909,97.2445929323647
317,72.6480825779347,73.9385776934646,74.1450034949656,72.6436849577931,74.3881057060855,77.2773412577269
318,NA,76.1413998050912,76.0600819424448,NA,85.4471733953479,86.2569871485751
319,79.19707657008,NA,81.4858344569983,79.3322152283836,81.4858344575627,82.7874260780516
320,88.3209291938495,88.3210597279537,85.3514635651875,91.8518476016451,138.408742955156,94.2786973620253
321,107.15627125538,116.531733426777,117.96688700623,113.060768668279,NA,126.116205677203
322,NA,115.939956754228,113.212631075706,117.910763055183,118.711576785883,119.522768915875
323,86.4359090453909,86.4359843050207,82.1316297253024,NA,86.4361121670602,87.9339758802752
324,104.118512547935,NA,NA,107.702103016692,107.702473701085,110.2159856174
325,NA,NA,NA,NA,116.167302439098,116.651768025719
326,NA,132.875818381941,NA,133.151173478925,138.274981854801,136.934643472165
327,110.439986291792,108.481292180555,114.258872447619,115.376691546539,117.63029320371,117.63375547084
328,85.0938676736338,85.0800055779509,85.1115597223548,92.5963929212878,92.7447570830051,92.7452879638885
329,59.153724303654,60.5117867562905,54.9792183522424,NA,62.7168779156906,62.7911700463356
330,NA,61.1696270141026,61.2457548349817,59.0158455190895,61.969484387064,62.7911700463356
331,43.6116145036952,43.3775703426648,43.1597615482612,NA,47.4193334143514,50.7277893843412
332,77.9437885131721,78.3478338746901,77.9450001450169,80.3812616963583,80.377426694381,80.9926970127946
333,103.830031358047,NA,102.82496058321,105.26648454546,107.120405502123,107.855268299416
334,103.478499111585,108.063728907517,106.242456016336,104.197405595137,110.247167997234,111.355023343138
335,NA,96.8989202481455,121.436840367786,108.772962896865,126.858171500771,110.2159856174
336,94.7008512443592,98.547543101323,87.6142109213073,94.4226057924339,98.547538777476,98.6784663480588
337,121.131829690148,104.445992452898,104.627522776385,119.3688912139,122.151488052473,122.17286041098
338,99.9527309528687,101.943145605825,99.9521023775699,100.103777129343,102.826265226392,109.049534056198
339,132.589322041745,NA,129.860397892665,133.591388008844,132.83167763047,133.291780116067
340,NA,78.9595874201027,77.779999267605,77.8792853326582,78.959600103651,79.1564320793808
341,96.2029888544297,100.160417863552,97.0838745856384,99.9919676085698,106.508592427664,109.049534056198
342,65.6565140092367,66.0760280099284,65.657059717317,NA,69.2350552000275,69.3030673837387
343,NA,NA,108.01692248072,113.022110118676,114.489936127377,114.611383426289
344,81.0076550355402,80.9814801720621,81.0768308894177,109.59092993345,90.5007339515128,91.1772426054782
345,131.447228887521,128.982089848827,131.374733220972,126.036572145503,132.234073060462,132.812825312823
346,78.219588970237,80.1992033737955,80.1778396035939,NA,82.6562507953427,82.7874260780516
347,85.2857141174896,84.7389893655134,84.171852163064,84.6019338464257,86.13763848032,86.2569871485751
348,NA,86.4080493583683,86.1639961267097,NA,88.5212421886433,89.573757107622
349,105.897487811398,115.01345384242,107.103011392811,114.909362104987,115.584978196301,115.644411634875
350,117.900617023392,118.237128879592,124.249626734089,121.081282346859,124.24963255609,124.608598708488
351,105.015553773161,105.540275665217,105.823180570562,104.852720025719,106.254209342007,107.855268299416
352,115.781192656981,123.860863774986,124.604357325216,124.12601738462,137.573003292707,125.373891514485
353,NA,107.596032830237,107.496173898528,108.215228219384,109.392813316542,110.2159856174
354,95.7021661478822,96.3794613385517,135.899264572988,93.4580074968308,137.328095664435,100.080484707644
355,115.596253695112,NA,113.885918211651,116.160203313724,137.586384302315,117.63375547084
356,114.902791526758,114.902059981404,114.916943702637,NA,117.625225682039,117.63375547084
357,NA,67.2330987738255,67.8992011632155,72.8690125029593,74.6887462543989,75.3540322512936
358,98.2662735503879,98.2970783304216,103.705030778474,102.414544758573,103.70487499282,104.101276895109
359,61.4975972056809,64.4069624975077,65.4496664909399,65.0626602999903,67.5037602555968,69.3030673837387
360,88.104925620548,90.9548921686431,99.3390943399053,91.3394930341485,99.3390858202646,100.080484707644
361,96.7984780232493,100.513602987444,NA,104.254114811549,114.203690599511,114.611383426289
362,87.0762324689597,NA,86.9307283465221,102.380957128963,105.099951007048,105.381592286284
363,85.6175895197163,85.6106473275887,85.1991174548027,NA,91.1372142343262,91.1772426054782
364,96.6670120082996,96.6708905904133,96.644512678758,97.0947216514657,100.025090830445,100.080484707644
365,116.522703035259,118.247076599544,118.509601818369,122.454049089702,123.744177362952,123.820132885117
366,NA,92.2555812022255,91.6321559061937,93.0083794222117,93.278154155978,94.2786973620253
367,108.520356757099,NA,111.591492544398,113.560310429862,114.534719537174,114.611383426289
368,NA,55.7380264170053,54.666121041742,NA,57.6310253653494,58.1628804906771
369,60.6177858910449,62.4249689966926,61.5200444215042,66.000107842163,62.7908847932899,62.7911700463356
370,NA,107.586889999036,106.503426255116,118.377260529421,109.903305590098,110.2159856174
371,127.502668532755,127.076121625931,127.886575700453,131.18577595956,132.76824175306,133.749617370363
372,133.120801281251,133.665466568699,138.368395482921,135.542720297447,138.611460733592,138.269219800358
373,120.283789621112,120.312609054845,NA,123.903300590599,124.605024657851,124.608598708488
374,76.1939218896327,76.0287205493825,67.7934281419489,75.8843442108995,77.2743466989034,77.2773412577269
375,113.734398038987,114.215308345632,113.09801760056,117.093076466022,118.191713010028,118.590663489499
376,132.797232322159,NA,NA,132.03555349427,131.675428237932,135.371709346991
377,90.7434196285559,90.7353561938442,104.565262356959,113.725635950099,105.37088376909,105.381592286284
378,109.551474434132,116.905574543941,109.847763543272,110.102916565692,115.644236446943,115.644411634875
379,75.1667557961317,75.0971149276367,75.3094325143536,86.9110188442215,87.875331991504,87.9339758802752
380,NA,110.579254147563,121.619679684658,122.06623587527,123.093788333199,123.820132885118
381,NA,130.436892249643,129.772913223977,127.536012809625,130.436905851851,130.683638958741
382,NA,NA,106.470763859575,102.527869765443,129.978419363172,104.101276895109
383,109.498915223524,112.159047715182,96.9633095930561,110.418728105477,109.046768578458,109.049534056198
384,78.5016348096664,78.3482317601827,78.3895259635697,85.06194472127,85.9761517732241,86.2569871485751
385,NA,123.001508561868,120.741943258985,123.649887308377,124.866258544379,126.116205677203
386,131.124202093655,131.129112316359,NA,128.55458709874,134.683599867194,135.725352491153
387,102.772098525113,103.430918250358,100.017688395304,102.761168288731,104.752678984385,107.855268299416
388,138.106918051705,138.181061740373,135.451345688666,138.142376269161,138.614497074577,138.589433444896
389,117.278898283397,117.608369947965,123.720060100529,122.198518671279,123.720067356981,123.820132885117
390,106.257332644729,106.33049167342,NA,103.343691343809,111.05041825476,112.467028923767
391,111.404836315777,NA,118.305912914484,108.724110415111,109.734357755716,110.2159856174
392,134.087808820058,NA,123.513950929467,133.607482764643,136.538527054068,136.058400038431
393,NA,115.937201834792,115.064696713625,113.847070544589,116.586784005262,117.63375547084
394,99.132811109548,99.2328560549463,103.068657125548,105.097569478671,107.846042817528,107.855268299416
395,NA,63.8401038105291,84.4341734926478,83.6636153545321,84.4341580943847,84.5418175612049
396,NA,98.5161118573835,98.7051209139959,97.769860087281,99.8390071853084,100.080484707644
397,NA,131.492385429268,132.244262083191,135.418130185425,136.460605152811,137.185960050475
398,85.7059756682518,85.9332486831075,86.0754972985254,86.4477041423507,87.4783927084824,87.9339758802752
399,123.655125728968,126.393937715036,121.251068613357,119.129576764438,127.819290068448,126.116205677203
400,74.034480570405,74.0361507603586,73.963855264585,77.328855482229,79.0722941749728,79.1564320793808
401,101.598712479215,110.80829142004,130.38311771334,122.949046530048,132.347268064345,113.552366454798
402,107.388471445864,108.87239998802,104.143353767914,NA,108.872399740334,109.049534056198
403,103.97930471244,99.951045787406,99.3302472610707,107.60871680863,107.809687966342,107.855268299416
404,127.681572093501,129.208363309443,127.944108147598,NA,128.858532468139,128.859275153046
405,108.634619039088,114.431634192569,108.634237494809,113.419067139229,116.644653981271,116.651768025719
406,100.986538886985,116.490998224852,100.954985393414,116.490997382731,138.217721496989,116.651768025719
407,NA,105.667995463263,NA,93.6887373666609,106.2178597982,109.049534056198
408,NA,117.987040094919,117.037473892608,116.376555677341,119.649860401682,122.17286041098
409,NA,102.46769836249,102.673022145544,102.629873512882,103.242427588767,104.101276895109
410,NA,77.7877925191113,77.4792931717784,82.3685516735719,82.367391181347,82.7874260780516
411,NA,NA,NA,76.9997405894188,77.2569268724576,77.2773412577269
412,120.900811151731,120.965088482409,121.257520535262,120.882898100267,121.25748417984,122.17286041098
413,135.871066602462,136.58951378869,122.7549206514,NA,135.429129117476,137.627762742718
414,79.7136428685929,85.5148281169893,79.7602122652163,84.7776109279606,86.2502168504555,86.2569871485751
415,NA,132.221529610159,131.605539269051,135.666901886068,135.676839161415,136.662982714834
416,133.447279458624,133.019940071898,135.821047859817,131.103082861703,135.821051251877,134.997396100869
417,109.665756359994,109.738110450047,116.648969169971,NA,118.133846875829,118.590663489499
418,109.045868003726,108.723700170958,117.106801391203,112.383397924504,118.14983578889,121.31361957585
419,NA,NA,112.719021468023,113.190952639425,114.611376268694,114.611383426289
420,136.559524082283,137.777715808723,133.132237896917,135.926028646598,137.239237515127,138.469393417993
421,NA,100.066606572106,100.066591600874,100.776461033791,101.109601030102,101.45125042172
422,133.391455901945,135.8579871302,123.125222320428,134.695650702514,138.663009046001,137.988751691689
423,128.855068190541,NA,131.729721976703,130.735750024904,131.729729760299,131.791136136613
424,102.027401957452,102.692869606896,NA,105.372301042844,128.116694195385,106.632768147467
425,NA,126.644608471961,126.458605974087,127.112351714793,138.708686030795,127.532633756919
426,100.908815530864,101.140022249213,100.581815865899,112.081629062236,112.44892233825,112.467028923767
427,85.4544954128144,NA,89.974630921821,90.9299700134862,91.0820989311829,91.1772426054782
428,137.018218397111,137.71439491313,129.369373949511,132.938573381706,137.873581858451,138.589433444896
429,138.734572274193,138.734565595655,137.521075721247,138.631942526431,138.721293753097,138.655061111338
430,NA,137.806784972291,138.399200707973,138.454604722674,138.399493157791,138.645061111338
431,136.393533218121,131.088745452857,125.933292148834,135.568904121031,131.088745451534,138.665061111338
432,135.685444496306,135.685446267912,138.22674417191,135.82457860806,138.226743974291,137.818339053598
433,NA,137.758105940705,137.924607346285,137.602310279827,NA,138.640061111338
434,137.019298753835,136.927471271489,NA,133.896801180727,137.657382692692,138.635061111338
435,136.694383876191,138.632531331851,134.905546793712,138.43243660847,138.654491885975,138.655061111338
436,137.880997142666,138.555746819096,137.830461906077,138.612943345829,138.657207749756,138.665061111338
437,138.171382103154,138.246912703941,138.562579587698,138.638546414053,138.629683097162,138.645061111338
438,138.591568984188,138.60530066125,NA,138.647962160027,138.68873100344,138.675061111338
439,135.227437961814,135.594058529466,NA,136.182327293924,135.594034429273,138.645061111338
440,137.773007572917,138.662570328441,138.319116717697,138.283616039656,138.269930615777,138.680061111338
441,136.218190462902,131.46380822823,130.300405384546,135.909059675027,131.552353899659,138.589433444896
442,138.540034758325,138.604155034173,137.989102993805,138.633478956706,138.664520493917,138.640061111338
443,137.507505614049,138.183658893276,137.988064529338,138.514328513655,138.391784471286,138.675061111338
444,138.471532523073,138.444439746479,138.610161989108,138.652800641579,138.674773325051,138.695061111338
445,128.876772932695,137.181147946963,128.701202110561,134.504780001282,137.316234358212,138.379331841075
446,124.597808584241,104.377989660954,100.137357064213,124.876055097534,104.246236254203,138.269219800358
447,NA,138.726659985918,138.629010325367,138.561927923162,138.645140159566,138.650061111338
448,NA,134.838617227791,133.014407989227,137.043249595348,136.944764486197,138.379331841075
449,131.269711347407,131.439834370528,127.917038637781,130.70909540433,133.832755195773,138.630061111338
450,138.709395976621,138.395430655116,137.264551874708,NA,138.738196759408,138.715061111338
451,225.306100907937,NA,231.731521090397,234.349214935666,234.793287549384,235.371186579381
452,302.19146859446,301.867637455721,301.677039099552,302.250940969641,302.515580678429,302.589489516137
453,374.160508780581,374.10273121358,372.3368503415,375.558754639862,375.573740830861,375.783661967511
454,373.782763342291,373.454143165843,418.143950750127,371.42512268828,375.066009728415,376.106137178617
455,358.109540519217,358.081885620451,358.042375769776,358.455627068676,358.904751659628,359.110340623629
456,339.880373293294,340.133327534244,339.946804532833,339.961339771174,340.133327349208,340.201642631177
457,382.456801211947,382.410681511734,382.293346479003,384.222128134969,384.66276096002,NA
458,386.339012307518,386.216690183379,384.693370633493,NA,387.317546389755,389.470420932945
459,262.537652356187,262.504721383917,268.288703220098,266.212998785015,268.288708097676,268.30979311715
460,384.61976381487,378.601083197656,382.988945940804,385.50579205997,385.901363064071,385.911485651084
461,377.786966617233,378.287899311745,376.465707001153,379.723917151469,379.845699767347,381.177623789483
462,NA,428.691035107576,414.390772843445,433.40274430799,427.059733527095,433.015411309691
463,382.573649306932,384.255902640879,382.917934193899,NA,387.121081684652,387.829459972878
464,350.079227200523,350.61037477022,353.200099460576,353.379035249928,353.200134196653,353.464873932613
465,371.115074319049,372.179810782855,NA,372.485042704878,372.846639249011,373.850143698013
466,333.873121086995,341.027781284751,341.742684259384,NA,346.247053375037,354.873224670676
467,243.654009438152,241.442587613441,244.436977508991,244.398479870025,244.697722672256,244.859129432099
468,280.436510009331,NA,277.639255094471,278.931439987464,281.611634442591,282.381570327488
469,389.119142078441,397.757713028554,382.981063256529,403.712695528334,384.881094710388,384.88719482314
470,NA,357.523503222162,357.198244373094,NA,359.554023240301,362.2687173845
471,356.702327081177,355.43500767388,358.125997246424,358.1244305831,358.126018700856,358.947593258399
472,340.419487268617,340.928425404934,338.776355412852,338.444723999502,340.928386222105,343.320818915524
473,218.879898517339,217.044583348414,217.652208733381,218.781304802828,220.18588662925,228.948410031983
474,NA,347.002396344659,345.79841355562,346.912920222567,347.373208625391,348.485697110669
475,351.52114814893,351.552600354061,356.572947479033,356.599618409095,356.984496690752,358.505848321315
476,376.178792489336,380.095019926921,NA,379.604363143398,380.338296380016,383.486582191791
477,419.248086986759,427.646304944979,418.737694051519,NA,421.650666216233,423.462598114918
478,264.908859855613,NA,263.983272507825,265.616749781553,265.906864658071,266.08199221835
479,311.987981729345,312.487626249162,310.544344602901,312.565880963918,313.184379574244,313.202791034735
480,NA,249.093900863182,NA,247.595733999647,250.045750226841,251.977365781952
481,305.639452753904,309.031008765582,306.290316554602,308.681711783869,309.031008119505,309.046872523411
482,242.911765748877,243.356317572681,238.964432699415,NA,244.108816654221,244.996353581959
483,313.853929835405,315.04449020181,316.706747395754,NA,317.657464262008,322.327713219542
484,383.524688705886,384.095617901604,384.615916374579,386.939773476644,386.770243000085,387.324716631284
485,304.470144805656,304.415091153127,305.664221245224,NA,305.664207857799,306.759399428804
486,NA,350.627861184759,349.916597485924,350.064047718468,353.054721007665,353.464873932613
487,378.598012990997,378.599225750306,377.932428181395,381.080481819963,381.810824569537,NA
488,NA,235.157866336987,240.105267072865,239.936467973649,241.052378824295,241.154692688746
489,337.567537649365,339.565540859464,337.518141535609,NA,340.600153402975,340.714164144217
490,369.332860699914,369.262338975434,368.238081669984,370.056195503504,370.155966239987,370.234424524255
491,NA,319.336866494482,316.780516029055,319.733468706044,319.733422326902,320.508519474776
492,NA,326.099521041086,328.842787418959,330.146519741619,330.146546139119,330.892407304745
493,NA,297.426910667132,298.865255610442,298.818229573752,298.865260005598,299.274541776562
494,NA,303.456263399482,301.674372098882,301.416040546361,304.4987744288,304.872922489074
495,298.687389528873,298.474340573155,302.077027975891,298.367631415155,298.965754632728,298.986521207671
496,163.67965053067,164.27520977298,165.842093602088,165.511946856952,165.84216944007,167.809621206622
497,NA,409.199849439892,379.428158314566,414.314630030116,436.111067520457,381.433886587446
498,NA,290.585444508419,297.375285020269,NA,300.602083091097,303.999702649155
656,NA,NA,1096.64856656095,NA,1096.63956174944,1121.16886030852
657,NA,NA,1077.83674472061,1076.35417043833,1077.84070294838,1093.44299330804
658,1138.87805192666,1195.4622955832,NA,NA,1138.8927196681,1161.03599903491
659,1040.88356995128,1041.02671983015,NA,NA,1041.02659799156,1041.78355171659
660,97.5704472963595,98.2267706827103,97.7030368812018,97.8046015968063,99.6456783522577,100.080484707644
661,NA,129.069300372467,131.775958814433,128.88688931057,131.775976632609,135.168362659901
662,141.921626191862,140.005788136425,143.064438290633,NA,144.177589100982,144.199003030903
663,168.206402772406,172.817232699711,169.202574006026,NA,170.858383123212,170.862419878528
664,122.820382042253,126.718544958936,124.651458607952,125.110017241859,126.718549323504,126.812726341807
665,84.797452260336,85.4246573005308,84.4562255697291,84.4193036896864,85.5107772720696,86.0507949168566
666,162.127100821774,162.122916355798,161.845907687337,164.159550145938,164.480562556031,164.495894159259
667,NA,160.020098920826,NA,165.851688553833,166.421395903747,166.467549224757
668,NA,142.907314801046,142.939782711113,NA,144.686655524062,145.655776447337
669,NA,130.950202813026,130.950204197088,NA,130.95019451768,131.900963820413
670,NA,70.3533336610426,70.5503030177163,73.0217345449883,75.3537505773202,75.3540322512936
671,90.3813974029604,90.3842274393048,90.7179682361936,NA,90.7179479384078,90.7613469292572
672,NA,99.4774204934394,99.3454095072034,100.199007227893,101.279405263986,101.846682730368
673,100.234864721657,100.17708784873,101.124467258518,101.034233283998,101.124129353324,101.846682730368
674,NA,107.719469415781,108.194065750773,NA,108.675270096181,112.054269166281
675,NA,NA,NA,122.567864852554,122.567864852552,130.230264468435
1046,NA,682.449150939327,NA,682.285116644401,682.449149467961,682.597201970862
1047,691.366872585151,691.642568955203,691.525713218876,691.464036812742,691.743697657434,692.519489334606
1048,693.70245194831,683.309501683792,683.390412143587,682.99574378041,683.484582207387,683.531193313083
1049,675.056732397285,676.136059760419,675.150915765987,675.611279407058,676.212475117871,676.853595752595
1050,700.524508976837,700.511696654479,NA,NA,700.631437488147,NA
1051,679.771052429818,679.656331954593,680.198470469172,NA,680.198473370057,680.61760068619
1052,694.737935845789,697.044307114639,696.996938877369,695.097488371778,697.044370452249,698.269600610196
1053,643.890410493311,643.971250856691,643.614039633088,644.361573791158,644.3080895731,644.909576263036
1054,NA,669.851891656575,669.531924926911,NA,669.851873295652,670.40449972095
1055,693.198547479093,692.464714337702,694.163588476199,NA,694.199988267514,694.523326404377
1056,674.596370030387,674.651722770502,675.113728861121,NA,675.140275608762,675.436382285048
1057,NA,696.507406886179,706.793885997412,699.047948273242,699.59088793544,700.130893254829
1058,638.997468950897,638.862833704663,638.980389371472,638.848633043928,639.254344964215,639.330687627358
1059,677.548783661784,677.74254981327,685.965884766431,677.833621738064,678.163099009175,678.180121920531
1060,597.422094546357,598.754755718093,NA,598.020179279615,598.852987865668,600.407895455846
1061,705.235076197896,705.829407059241,NA,705.557113659176,705.829420349419,706.645859736244
1062,713.78435209256,NA,NA,714.663933895579,714.559442113325,716.444459658667
1063,NA,NA,NA,700.82179706512,701.287663374647,701.302813839431
1064,693.092765415276,NA,697.315746752925,697.224678496092,697.33594444139,697.421468225711
1065,NA,631.905646981074,639.091188284887,633.487806877574,633.938189293205,634.11431131239
1066,619.974452997747,620.628057489541,689.486896634165,621.05080862119,621.203166711721,NA
1067,670.749181948956,NA,673.305014750189,673.993562587478,673.903476311443,674.863829127104
1068,NA,718.231981041715,712.330049675341,712.986787741428,713.881421809991,714.539085667792
1069,698.887549675421,698.826159848316,699.789744603752,700.015278284243,699.789741014987,700.797380308235
1070,713.356864650118,712.180300726386,805.294293736633,713.337388281303,808.915310266496,713.426168719642
1071,683.00546919108,683.094083173777,691.35704908677,683.119910983054,683.326209697047,683.703849703191
1072,754.54674008049,747.087441655415,744.271516182251,746.560839361316,746.790007329265,746.805269652767
1073,665.628969071809,665.618665100382,675.436915602305,666.72895722036,667.320652646359,669.029345266499
1074,685.902935154893,NA,687.105376053932,687.143517022295,687.47421300395,691.526063886342
1075,NA,720.75259793201,719.219862008255,721.1845262939,721.385259243319,721.687988933585
1076,672.889563489376,673.663138281099,673.693886445792,670.648087735207,673.693886750108,673.807666928656
1077,905.884388134054,906.622417521357,906.61719510431,905.890711254076,907.065827472358,NA
1078,624.328326925134,621.735189224446,623.700294373419,624.064284098281,624.430293664727,624.655872197512
1079,373.122082102417,374.822562501948,374.807733831607,374.953010825424,375.132685633878,375.219492361041
1080,379.546676465069,378.809950098068,NA,379.761271170585,436.864097691832,380.991301027518
1081,376.867100376812,378.02789199812,378.020998437572,377.925905523903,378.793260744638,378.936203008075
1082,NA,384.346600729758,383.350958414112,384.198642284473,384.346600756218,384.347502121481
1083,NA,330.845065078381,329.663244886146,330.149041466691,331.171588565396,332.496302872255
1084,176.179701963832,181.625265750634,NA,175.717337775142,181.46682548237,181.737580092109
1085,359.136525211622,371.188407776731,NA,373.855998560692,391.621848236805,362.369845212568
1086,375.818849675617,377.713318304259,NA,NA,379.074347240527,379.126185030268
1087,383.575473491086,384.440980845371,384.440988278167,383.977055791917,384.440992932545,384.701619173108
1088,355.565307286125,355.526306246745,355.81341219014,354.533040457851,356.146670047717,357.469232824894
1089,381.112600219967,382.787839742813,NA,NA,383.348206048863,383.595441324514
1090,361.379941634172,NA,361.351865439369,NA,362.064618650974,362.919916366785
1091,NA,370.803295564077,370.673524174706,369.890800826448,370.803691202774,373.470622961283
1092,375.790327775559,376.097798756205,376.089154100669,373.564274541985,376.15162226273,377.014155907282
1093,375.019610449376,375.130139716876,374.026981229847,375.130110320009,375.130065594752,376.909840808719
1094,363.269274561122,362.690603483946,363.769629623102,NA,364.076677859948,365.159651967095
1095,398.541078576629,375.443457948424,376.260315664035,376.373602527352,377.993563553537,378.592103787508
1096,324.413669440464,324.331552750771,NA,323.862531727529,325.498149935954,325.500979767019
1097,375.325538181108,375.952318310925,375.95231570651,375.237214013589,375.952313720983,376.673460868135
1098,388.205952610038,391.320080875468,390.746427002826,390.537147491568,391.320100969727,391.546379611187
1099,189.85590819511,190.602391794028,188.692878144929,190.089054758659,190.60239233795,190.616615223529
1100,384.247618984974,384.99243708631,384.238781364747,NA,385.009879206334,386.265795702953
1101,373.787135184922,374.543878600648,374.813102491248,372.38820438615,375.091180558321,376.989590061005
1102,113.36131314245,NA,114.172890226507,114.938146175387,115.246239113803,118.478740201932
1103,144.394765341462,147.061542204691,144.452990047944,145.879608956496,147.061480465262,148.190144374614
1104,138.796244931703,NA,147.200104448291,147.428424857765,148.43263730433,152.086550641052
1105,NA,131.561860728894,131.100014793918,135.204876809656,135.204936480238,136.255168710441
1106,139.312766549929,139.6484308001,139.667661380555,NA,139.967894506688,140.005322528103
1107,NA,139.269089246644,141.262964861675,140.192341712144,141.262954169038,141.510070471799
1108,NA,137.651981566593,132.905539231616,138.680316783342,139.48854027611,140.229600337764
1109,121.397821987054,121.288844071801,122.021531996487,NA,122.021537233119,122.113135304116
1110,141.104218361741,141.145208603329,142.901799319795,NA,144.406601906353,147.59179805451
1111,135.239977327738,135.252885098037,135.827561911041,NA,136.012834475298,136.025954293034
1112,NA,121.751871551325,126.553522023461,NA,127.327738104882,130.11912826049
1113,153.599695664232,157.110540719006,157.071533769628,157.016861686749,157.924422377069,158.241630295859
1114,144.377059009564,145.045058279822,NA,144.816607645462,145.561345489622,145.561564166905
1115,137.498646729908,137.666516880791,168.707327241088,139.032370797711,140.132422072501,140.471944087414
