"Trial","Variable","Mean","Sd","Error","p"
84,"diff_acf_Stimulus",-1.68543844594276e-04,0.0419084221948312,0.00126848977334574,"> 0.05"
85,"diff_acf_Stimulus",0.00267506328272809,0.0418673419325202,0.00126724635042742,"> 0.05"
86,"diff_acf_Stimulus",-1.46292280495872e-04,0.0412968554461424,0.00124997878854122,"> 0.05"
87,"diff_acf_Stimulus",-2.61029913846037e-04,0.0409909161807119,0.00124071857760655,"> 0.05"
88,"diff_acf_Stimulus",-0.00187107736422517,0.041875614743022,0.00126749675297108,"> 0.05"
89,"diff_acf_Stimulus",-6.68333882274084e-05,0.0415359921949092,0.00125736695727213,"> 0.05"
90,"diff_acf_Stimulus",-0.00117603512424401,0.041478268025415,0.00125561954594228,"> 0.05"
91,"diff_acf_Stimulus",-5.75387173747163e-04,0.0413321466946131,0.00125119619830102,"> 0.05"
92,"diff_acf_Stimulus",-5.94418004389664e-04,0.0411054053915589,0.00124433234343097,"> 0.05"
93,"diff_acf_Stimulus",-4.39801455981363e-04,0.0410014016792782,0.00124118396959072,"> 0.05"
94,"diff_acf_Stimulus",4.34605000877257e-04,0.0412495106650215,0.00124869466149889,"> 0.05"
95,"diff_acf_Stimulus",-0.00181455736465651,0.0409160192583705,0.00123859929473145,"> 0.05"
96,"diff_acf_Stimulus",6.23620697517851e-04,0.0406357094739143,0.0012301138284611,"> 0.05"
97,"diff_acf_Stimulus",-7.43159029952746e-04,0.0406939392909492,0.00123202350475742,"> 0.05"
98,"diff_acf_Stimulus",-4.02644441115775e-04,0.041106625732973,0.00124466623537315,"> 0.05"
99,"diff_acf_Stimulus",-0.00149328713402318,0.0408728553257718,0.00123758790852232,"> 0.05"
100,"diff_acf_Stimulus",-6.02092439204755e-04,0.0407239529254944,0.00123307929739974,"> 0.05"
101,"diff_acf_Stimulus",-0.0014853066098658,0.0403790947077959,0.00122278327177352,"> 0.05"
102,"diff_acf_Stimulus",-0.00118091929162918,0.0402359879579939,0.00121844962979858,"> 0.05"
103,"diff_acf_Stimulus",-5.85935418766966e-04,0.0406890389025481,0.001232316280793,"> 0.05"
104,"diff_acf_Stimulus",-8.83308014261856e-04,0.0402245252760058,0.00121824792921534,"> 0.05"
105,"diff_acf_Stimulus",-0.00134681077930836,0.0390762184509331,0.00118347008156767,"> 0.05"
106,"diff_acf_Stimulus",-0.00137514658339073,0.0402095833171963,0.00121779539409521,"> 0.05"
107,"diff_acf_Stimulus",-0.00114012294036332,0.0394810489491668,0.00119573085811562,"> 0.05"
108,"diff_acf_Stimulus",-0.0013198815779359,0.039493117972331,0.00119609638293852,"> 0.05"
109,"diff_acf_Stimulus",-2.53239541023672e-04,0.0399226954427469,0.00121536207234518,"> 0.05"
110,"diff_acf_Stimulus",-0.00104704109779192,0.0394663710774511,0.00120147024164294,"> 0.05"
111,"diff_acf_Stimulus",-9.35562879624282e-04,0.0398085218027095,0.00121188629721967,"> 0.05"
112,"diff_acf_Stimulus",-8.60383070535779e-04,0.0397141020954548,0.00120901188882098,"> 0.05"
113,"diff_acf_Stimulus",-4.37123297054799e-04,0.0392760936684849,0.00119567764814401,"> 0.05"
114,"diff_acf_Stimulus",-9.71308506907968e-04,0.0392810151394906,0.00119582747192555,"> 0.05"
115,"diff_acf_Stimulus",-3.10848528236223e-04,0.039823473782379,0.00121234147863454,"> 0.05"
116,"diff_acf_Stimulus",-0.00186802020370603,0.0392329430902005,0.00119450811893699,"> 0.05"
117,"diff_acf_Stimulus",-0.00140408527245876,0.0393217151309879,0.00119735539939325,"> 0.05"
118,"diff_acf_Stimulus",-0.00167762710189077,0.0386746709012715,0.00117765275164464,"> 0.05"
119,"diff_acf_Stimulus",-0.00136500939135425,0.0394500523048361,0.00120126329627766,"> 0.05"
120,"diff_acf_Stimulus",-6.81736773190048e-04,0.0390231942721058,0.00118826536959615,"> 0.05"
121,"diff_acf_Stimulus",-4.62922742387709e-04,0.0391207907793201,0.00119138099709081,"> 0.05"
122,"diff_acf_Stimulus",-4.5504322700638e-04,0.0389848059039083,0.0011872397260881,"> 0.05"
123,"diff_acf_Stimulus",-5.20007697290701e-04,0.03862605041385,0.00117631421908932,"> 0.05"
124,"diff_acf_Stimulus",-0.00211065634810427,0.0387450790330118,0.00118008156751915,"> 0.05"
125,"diff_acf_Stimulus",-1.79411259048855e-04,0.0386685251575407,0.00117789215303185,"> 0.05"
126,"diff_acf_Stimulus",-0.0011588001052856,0.0375445407877606,0.00114365416842032,"> 0.05"
127,"diff_acf_Stimulus",0.001392217406726,0.0392749099014555,0.00119636339879738,"> 0.05"
128,"diff_acf_Stimulus",-0.00178489903731738,0.0384113655182973,0.00117005874537259,"> 0.05"
129,"diff_acf_Stimulus",-0.0029423890007524,0.037113329537436,0.00113051892868756,"< 0.05"
130,"diff_acf_Stimulus",-0.00189934058689671,0.0384164941620609,0.0011702149703442,"< 0.05"
131,"diff_acf_Stimulus",2.0293620512704e-04,0.0372753499066421,0.00113559143093262,"> 0.05"
132,"diff_acf_Stimulus",-0.00102236416273734,0.0379013086721656,0.00115466122939262,"> 0.05"
133,"diff_acf_Stimulus",-1.88698915174093e-04,0.0384186389746606,0.00117042166785789,"> 0.05"
134,"diff_acf_Stimulus",-1.41140959846982e-04,0.0368612032016585,0.00112297447494142,"> 0.05"
135,"diff_acf_Stimulus",-0.00241912524225444,0.0371393890318887,0.00113158609682152,"< 0.05"
136,"diff_acf_Stimulus",-0.00154415192805231,0.0370769716157253,0.00112968432400912,"> 0.05"
137,"diff_acf_Stimulus",1.06663138608889e-05,0.036798107170154,0.00112118770794375,"> 0.05"
138,"diff_acf_Stimulus",-0.00207775296281598,0.0369127887866305,0.00112468189904783,"< 0.05"
139,"diff_acf_Stimulus",-0.00130663861027803,0.0370310350764253,0.0011285574639818,"> 0.05"
140,"diff_acf_Stimulus",-0.00138290844035512,0.0367011882834682,0.00111850505633524,"> 0.05"
141,"diff_acf_Stimulus",-0.0016230988901176,0.036454721094142,0.00111166587291634,"< 0.05"
142,"diff_acf_Stimulus",-2.5597591409856e-04,0.0361311579822022,0.00110193238248531,"> 0.05"
143,"diff_acf_Stimulus",-0.00132685888910146,0.0360614642717565,0.00109980685535902,"> 0.05"
144,"diff_acf_Stimulus",-9.31568120369971e-04,0.0357881140193104,0.00109147018662897,"> 0.05"
145,"diff_acf_Stimulus",-9.46733844218537e-04,0.0363183269113292,0.00110764068289744,"> 0.05"
146,"diff_acf_Stimulus",-0.0022245015846352,0.0355383975747218,0.00108398554566262,"< 0.05"
147,"diff_acf_Stimulus",-0.00157508054794124,0.0356132683560865,0.00108640080555254,"> 0.05"
148,"diff_acf_Stimulus",-8.93741954863945e-04,0.0348845854076167,0.00106417196279948,"> 0.05"
149,"diff_acf_Stimulus",-0.00130700188695888,0.034945004507368,0.00106614422157462,"> 0.05"
150,"diff_acf_Stimulus",-0.00113274383948042,0.0350846528471148,0.00107040478106152,"> 0.05"
151,"diff_acf_Stimulus",-0.00140162430831497,0.0346070396150514,0.00105583318221097,"> 0.05"
152,"diff_acf_Stimulus",-0.00155103599030762,0.0351925849192104,0.00107369770251365,"< 0.05"
153,"diff_acf_Stimulus",-0.00273090053388761,0.0346782248521628,0.0010580049870305,"< 0.05"
154,"diff_acf_Stimulus",-0.00168071463900269,0.0349460023577915,0.00106630385933882,"< 0.05"
155,"diff_acf_Stimulus",-3.15218746046901e-04,0.0344164048687489,0.00105027158686303,"> 0.05"
156,"diff_acf_Stimulus",-0.00106733938835859,0.0340185870645609,0.00103838330071965,"> 0.05"
157,"diff_acf_Stimulus",-0.00112609605130577,0.0342836211740332,0.0010464732014811,"> 0.05"
158,"diff_acf_Stimulus",-8.07661474512268e-05,0.0337685559139214,0.00103075135025119,"> 0.05"
159,"diff_acf_Stimulus",-8.16487579567654e-04,0.0336301433539106,0.00102652644547627,"> 0.05"
160,"diff_acf_Stimulus",-7.89393337054892e-04,0.0333873596010336,0.00101911571456628,"> 0.05"
161,"diff_acf_Stimulus",-7.75328166084219e-04,0.0335767364665025,0.00102776694239376,"> 0.05"
162,"diff_acf_Stimulus",-0.00106256917638251,0.033219622989884,0.00101683587926564,"> 0.05"
163,"diff_acf_Stimulus",5.79408182044505e-05,0.0331928597421592,0.00101601666977188,"> 0.05"
164,"diff_acf_Stimulus",-4.41014447601747e-04,0.0327960204076838,0.00100386961820175,"> 0.05"
165,"diff_acf_Stimulus",-0.0015746308636634,0.0305535196271694,9.35227802079918e-04,"> 0.05"
166,"diff_acf_Stimulus",-7.24837767193288e-04,0.0321874138228633,9.85240478069991e-04,"> 0.05"
167,"diff_acf_Stimulus",-6.03971132698763e-04,0.0324295575565913,9.92652375443688e-04,"> 0.05"
168,"diff_acf_Stimulus",-0.00165812086793156,0.0311119232578422,9.52320255144577e-04,"< 0.05"
169,"diff_acf_Stimulus",0.00125487304709494,0.0326647237122271,0.00100009464795478,"> 0.05"
170,"diff_acf_Stimulus",-9.39062602487775e-04,0.0312201537644247,9.55866302840911e-04,"> 0.05"
171,"diff_acf_Stimulus",-0.00126761736323031,0.031519264169862,9.65024155154644e-04,"> 0.05"
