"subject_id","session_id","Stimulus_History","History","Accuracy","Imbalance","RT"
11,23,51.3071895424837,72.6495726495726,61.3981762917933,52.3295454545455,3067.40991735537
11,24,50.4725897920605,58.95865237366,80.1369863013699,51.4678899082569,2871.28662280703
11,25,52.9411764705882,60.2977667493797,82.2535211267606,51.0330578512397,2294.90279589934
11,26,51.4469453376206,54.8387096774194,88.7943262411347,50.6071871127633,2111.59789750329
11,27,50.2824858757062,55.8112773302647,85.4033290653009,50.6436781609195,2395.99155937054
11,28,66.6666666666667,57.2748267898383,79.4034090909091,76.8858131487889,2371.39716981132
11,29,64.9045521292217,60.2816901408451,90.0234741784037,77.4671669793621,2473.95221556886
11,30,66.8094218415418,62.6702997275204,89.9317406143345,76.3265306122449,2620.88109756097
11,31,65.4028436018957,63.3469387755102,84.8275862068966,77.7977161500816,2070.75441426146
11,32,66.4748201438849,64.3295354951797,90.1785714285714,77.6357267950963,2154.27668539325
11,33,69.6485623003195,66.9473684210526,74.6770025839793,74.327731092437,2599.45812807882
11,34,70.5376344086021,67.0118343195266,89.8756660746004,76.0118168389956,2048.86054750402
11,35,67.9785330948122,64.344746162928,91.1976911976912,76.8160377358491,2557.80668563301
11,36,66.2565905096661,67.4882629107981,80.9869375907112,76.8347010550997,2111.24266842801
11,37,63.0648330058939,60.2484472049689,90.4836193447738,76.6501240694789,2157.20697674418
11,38,67.7914110429448,63.248730964467,93.0607187112763,77.2616632860041,2024.68800448431
11,39,68.6206896551724,65.5172413793103,96.3364993215739,77.0936490850377,1955.29593220339
11,40,57.2881355932203,59.6846846846847,77.3480662983425,73.9325842696629,2226.53928571428
11,41,64.3410852713178,63.5914332784184,91.0020449897751,75.5592105263158,1841.6825095057
11,42,69.2307692307692,67.7215189873418,86.1660079051383,75.7345971563981,2122.25505617977
11,43,68.8090737240076,66.6233766233766,92.0560747663551,76.4980544747082,2092.57827988338
11,44,63.1178707224335,65.5421686746988,82.4242424242424,73.5096153846154,2230.59487951807
11,45,63.030303030303,63.3713561470216,96.656050955414,76.5822784810127,1769.39100257069
11,46,69.8996655518395,69.757174392936,88.9795918367347,77.0231532524807,2125.82245922209
11,47,65.0099403578529,64.9689440993789,95.7006369426752,76.6501240694789,1954.53468834688
11,48,62.2516556291391,68.1034482758621,72.4324324324324,68.7982832618026,1792.72814814815
11,49,61.2980769230769,64.3712574850299,96.0227272727273,75.9641255605381,1649.28396226415
11,50,63.2,64.5355850422196,93.394777265745,76.7469879518072,1659.11833550065
11,51,62.0481927710843,58.2809224318658,94.1919191919192,74.3514644351464,1817.6975
11,52,66.5369649805447,68.9473684210526,71.7948717948718,73.0708661417323,2993.56322869956
11,53,67.5507020280811,66.5683382497542,96.6334164588529,77.37721021611,1862.81380020597
11,54,66.798418972332,62.6903553299492,97.6228209191759,76.5779467680608,1833.35071895425
11,55,68.3246073298429,64.7540983606557,94.4214876033058,75.5810147299509,1920.81103202847
11,56,70.1674277016743,66.7630057803468,94.0461725394897,77.4013474494706,2178.41440329217
11,57,65.4,71.7647058823529,72.859450726979,76.4751958224543,2625.97945859873
11,58,62.8113879003559,71.8681318681319,73.7062937062937,77.0691547749726,2326.62
11,59,63.6871508379888,64.9823736780259,80.23598820059,76.830985915493,2380.79284802043
11,60,64.4710578842315,62.8501827040195,90.2173913043478,76.7153284671533,1993.12196078432
11,61,67.0403587443946,65.6626506024096,75.3676470588235,75.9398496240601,2753.17934782608
11,62,60.4519774011299,60.4938271604938,87.9194630872483,75.2464788732394,2225.4847985348
11,63,66.5775401069519,69.3805309734513,92.5925925925926,75.2296819787986,1885.56864564007
11,64,65.6488549618321,67.9041916167665,89.4578313253012,76.9138755980861,1976.95135869564
11,65,64.2679900744417,68.0064308681672,93.7751004016064,75.6661316211878,2176.84571428572
11,66,68.9189189189189,64.0287769784173,95.5752212389381,75.1526032315979,2124.91171003718
11,67,63.5451505016722,60.5678233438486,87.7308707124011,77.1638655462185,2084.36743002545
11,68,64.3006263048017,66.3624511082138,93.126022913257,76.484375,2149.90401721664
11,69,63.9917695473251,66.5012406947891,96.3434022257552,76.6542750929368,1850.18038961039
11,70,69.9421965317919,73.8406658739596,95.3172205438066,76.7933491686461,1793.51328502416
13,1,62.8252788104089,77.3234200743494,45.9259259259259,50,2978.58153846154
13,2,51.7241379310345,67.816091954023,42.0454545454545,50,2793.22500000001
13,3,61.8421052631579,79.8245614035088,37.117903930131,50,3430.84941176472
13,4,58.5454545454545,68.3636363636364,43.8405797101449,50,2591.14433962265
13,5,66.2551440329218,82.3045267489712,41.3934426229508,50,3459.84222222222
13,6,64.1129032258064,74.5967741935484,38.1526104417671,50,3614.35384615384
13,7,62.8571428571429,76.3265306122449,34.9593495934959,50,3537.87627118644
13,8,59.7222222222222,80.9027777777778,37.7162629757785,50,3190.64013157894
13,9,75.1968503937008,84.6456692913386,30.1960784313725,50,2647.84819277109
13,10,61.7840375586854,71.3615023474178,42.9643527204503,50,2571.3486935867
13,11,54.4483985765125,64.0569395017794,47.1631205673759,50,2628.62013422819
13,12,57.5931232091691,63.323782234957,48.6641221374046,50,2539.57019790455
13,13,52.4644945697577,55.4720133667502,60.3505843071786,50,2608.59107635695
13,14,62.4630541871921,73.6945812807882,45.7677165354331,50,2584.12903225806
13,15,55.3020134228188,57.3154362416107,64.2091152815013,50,2078.50109717868
13,16,50.2369668246445,54.0284360189574,75,50,2238.35120772947
13,17,52.29793977813,51.9809825673534,73.5759493670886,50,2244.2947107438
13,18,52.6960784313725,47.4673202614379,78.8571428571429,50,2086.00371040724
13,19,54.5335085413929,52.0367936925099,77.5590551181102,50,2228.30892586989
13,20,56.4802182810368,63.8472032742155,54.4959128065395,50,2728.91408199643
13,21,50.8474576271186,58.7570621468927,61.7977528089888,50,2543.18230088496
13,22,51.9447929736512,54.4542032622334,82.8320802005013,50,2644.2064798599
13,23,53.4709193245779,53.3661740558292,72.6950354609929,50,2402.61221374046
13,24,50.9009009009009,50,83.7887067395264,50,2495.02785388128
13,25,49.8168498168498,52.8225806451613,85.5144855144855,50,2161.92704347826
13,26,50.709219858156,52.6164874551971,89.0639481000927,50,2161.86280120482
13,27,49.4805194805195,53.3609958506224,89.259645464025,50,2145.24695498676
14,1,57.8125,66.015625,45.136186770428,67.5097276264591,3008.00000000001
14,2,51.6014234875445,56.2277580071174,43.2624113475177,60.886524822695,3423.84112903226
14,3,57.2815533980583,61.3037447988904,43.9058171745152,63.4626038781163,3020.01269230772
14,4,52.64,57.6,47.9233226837061,59.1533546325879,3162.34872389792
14,5,61.8181818181818,77.8181818181818,35.5072463768116,75.2173913043478,3059.68036809817
14,6,63.5964912280702,86.4035087719298,27.9475982532751,82.2270742358079,2886.88389830507
14,7,53.8461538461538,65.8119658119658,55.0847457627119,64.0677966101695,3639.45172413793
14,8,69.4117647058823,60,43.0232558139535,65,4520.16
14,9,61.4343707713126,69.2828146143437,36.2162162162162,70.3918918918919,2455.12424242424
14,10,61.5055603079555,64.841745081266,52.991452991453,64.4444444444444,2355.30836693548
14,11,58.0853816300129,55.7567917205692,67.8294573643411,58.1782945736434,2566.41148086522
14,12,52.7173913043478,55.1086956521739,81.7589576547231,52.3887079261672,2014.4725748503
14,13,50.8586525759577,58.9887640449438,71.358629130967,51.7732884399551,2150.23420118343
14,14,51.2027491408935,54.5076282940361,69.7204968944099,50.9418282548476,2152.08434782608
14,15,51.6458569807037,57.006092254134,75.1248751248751,51.0782608695652,2053.54654205607
14,16,51.3812154696133,55.3260869565217,77.037037037037,50.9337676438654,1876.19585201793
14,17,52.5555555555556,55.8078602620087,74.2603550295858,51.282722513089,2059.02157598499
14,18,50.7537688442211,63.0081300813008,79.7297297297297,51.0931174089069,2508.63129770993
14,19,62.2857142857143,92.156862745098,33.6898395721925,65.2682926829268,1970.03483146067
14,20,53.3783783783784,57.3863636363636,74.0740740740741,54.1242937853107,1810.17168141594
14,21,54.4642857142857,72.3076923076923,60.655737704918,55.7251908396947,1886.11632653062
14,22,51.3513513513513,61.3636363636364,60.9756097560976,52.2222222222222,2442.771875
14,23,48.5714285714286,61.2689393939394,71.9914802981896,51.4285714285714,2300.36819603753
14,24,50.880626223092,58.7962962962963,73.3449477351916,51.6795069337442,1982.69949579832
14,25,48.6902927580894,53.441802252816,76.6433566433566,50.7625,1852.38114973262
14,26,51.9292604501608,58.029197080292,77.683615819209,51.0206561360875,1782.14199475066
14,27,49.9323410013532,60.043431053203,70.5237515225335,51.648590021692,1662.21141242938
14,28,44.8132780082988,59.0909090909091,72.6937269372694,50.9061488673139,1625.86801619433
14,29,56.578947368421,100,37.9746835443038,62.962962962963,1933.95
14,30,52.7918781725888,59.9605522682446,70.7207207207207,51.6748768472906,2098.42177514793
14,31,50.7722007722008,59.1049382716049,76.643598615917,51.1864406779661,1707.16672240803
14,32,50.8943089430894,55.3939393939394,78.8732394366197,51.0048426150121,1570.60481012658
14,33,51.7006802721088,55.8265582655827,76.1467889908257,50.8795669824087,1590.56328233658
14,34,54.20054200542,59.7374179431072,72.0588235294118,51.1572052401747,1599.58068535826
14,35,51.3950073421439,55.622009569378,82.2429906542056,50.9199522102748,1408.92894409938
14,36,52.1798365122616,54.5554335894621,82.1648216482165,50.8223684210526,1407.62267573696
14,37,50.3496503496504,54.4769085768143,77.8714436248683,50.9887005649718,1660.04734774067
14,38,50.5102040816327,58.6760280842528,75.1418842224745,51.563126252505,1366.70313807531
14,39,54.4067796610169,62.2715404699739,73.7313432835821,51.4341590612777,1203.26195652174
14,40,50.7556675062972,54.4238683127572,82.1714285714286,50.7605344295992,1296.30427350428
14,41,48.6945169712794,55.442522889115,82.6388888888889,50.7723577235772,1501.52062827225
14,42,50.7552870090634,66.6666666666667,69.4117647058823,51.9193548387097,1624.89020100503
14,43,49.3827160493827,49.4358974358974,87.6696832579185,50.5430327868852,1501.47949260042
14,44,49.1103202846975,57.4229691876751,76.5079365079365,51.2011173184358,1290.74145658263
14,45,51.5384615384615,53.0315969257045,79.3774319066148,50.9044368600683,1387.56027874565
14,46,51.5544041450777,54.7357926221336,87.6712328767123,50.5378486055777,1361.65071428571
14,47,50,54.9172346640701,75.1082251082251,51.4980544747082,1549.91462925852
14,48,63.5977337110482,59.866220735786,82.7284105131414,76.9933184855234,1629.48553386912
14,49,65.2388797364086,68.5636856368564,81.437125748503,76.3870094722598,1463.94142857142
14,50,65.5027932960894,70.7777777777778,86.848635235732,77.0033296337403,1313.81954545455
14,51,65.378421900161,73.1517509727626,83.7916063675832,76.5025906735751,1177.47513513513
14,52,67.7731673582296,72.9490022172949,77.5990099009901,77.0099667774086,1290.72917152859
14,53,66.6666666666667,72.6790450928382,84.375,76.4238410596027,1287.18711911357
14,54,65.0997150997151,74.3756786102063,77.6951672862454,77.0715835140998,1209.05636363637
14,55,64.4444444444444,71.7693836978131,68.4326710816777,74.7023809523809,2684.74033412888
14,56,63.7554585152838,82.4915824915825,60.3448275862069,75.4621848739496,1876.51513513514
14,57,70.4166666666667,90,21.1618257261411,86.2240663900415,1551.37869565217
14,58,70.0389105058366,80.1916932907348,69.3121693121693,75.6937799043062,1789.48386023294
14,59,59.7765363128492,74.8083242059146,76.0493827160494,77.0459518599562,1660.88492822967
14,60,67.7570093457944,65.2014652014652,75.6198347107438,76.7073170731707,1509.38689189189
14,61,64.1148325358852,68.2445759368836,83.0802603036876,74.6850393700787,1358.3059447983
14,62,64.040404040404,70.8074534161491,79.7178130511464,75.8139534883721,1678.73246977548
14,63,58.3333333333333,73.8461538461539,76.1061946902655,62.1374045801527,1316.33100000002
14,64,61.5217391304348,71.0526315789474,81.8499127399651,76.2655601659751,1619.39633587786
14,65,66.9535283993115,65.1977401129944,85.8741258741259,76.9525959367946,1359.90824108241
14,66,53.5539215686275,56.0049019607843,93.390452876377,50.9669522643819,1357.18186335403
14,67,62.5,63.6046511627907,86.1717612809316,76.8641114982578,1448.76448152563
14,68,62.0294599018003,63.2,88.3879781420765,76.9178082191781,1241.39284862932
14,69,65.3985507246377,70.4019488428745,88.3928571428571,76.7153284671533,1413.15346153846
14,70,64.6129541864139,66.3430420711974,86.3102998696219,77.0905172413793,1385.6600886918
14,71,63.5294117647059,79.8969072164949,67.7316293929712,73.1362467866324,2505.19806201551
14,72,68.8311688311688,83.8709677419355,81,69.2,2307.73258426965
14,73,58.3783783783784,93.9597315436242,43.2203389830509,70.9698996655518,2495.57661691542
14,74,67.8832116788321,99.5391705069124,54.0229885057471,73.7931034482759,2210.89141104295
14,75,64.7887323943662,99.2156862745098,46.6666666666667,69.5703125,2240.76585365853
14,76,62.7272727272727,75.7225433526011,45.7142857142857,66.7241379310345,3010.5670212766
14,77,66.9491525423729,72.3756906077348,73.8831615120275,72.5619834710744,2268.04745762712
14,78,62.7314814814815,64.4042232277526,88.6194029850746,75.933734939759,1826.12468916518
14,79,67.2018348623853,65.4929577464789,91.9642857142857,76.2025316455696,1810.66972891567
14,80,65.2259332023576,63.8569604086846,94.4707740916272,76.5561224489796,1734.88146143437
14,81,67.6148796498906,62.1621621621622,89.7707231040564,76.1647727272727,1838.83449319213
14,82,64.7619047619048,63.7362637362637,90.273556231003,76.7073170731707,1720.8744599746
14,83,66.8918918918919,67.1014492753623,87.2958257713249,76.0926193921852,1974.20432525952
14,84,63.1762652705061,64.8190045248869,94.0677966101695,76.9491525423729,1829.85965978129
14,85,69.2982456140351,71.2660028449502,93.4744268077601,76.1647727272727,1885.66788432268
14,86,72.6605504587156,65.2019002375297,83.9941262848752,76.797153024911,1688.23783132531
14,87,65.8496732026144,71.2058212058212,84.4036697247707,77.196261682243,1681.34106175515
14,88,68.4313725490196,73.6645962732919,79.7507788161994,76.6501240694789,1654.21581769437
14,89,64.176245210728,68.2926829268293,85.1289833080425,76.7113276492083,1622.46858638743
14,90,61.6666666666667,72.8813559322034,79.2105263157895,74.291754756871,1490.32102908278
16,1,57.1428571428571,61.4285714285714,54.9295774647887,55.0704225352113,3041.39166666667
16,2,56.6666666666667,67.9166666666667,39.8340248962656,67.8838174273859,3464.53888888891
16,3,63.9705882352941,74.2647058823529,34.4322344322344,74.7252747252747,3612.76762589927
16,4,52.6946107784431,52.3952095808383,45.9701492537313,59.910447761194,3387.74977375566
16,5,59.1911764705882,53.6764705882353,45.0549450549451,60.1831501831502,2937.92405063291
16,6,58.1683168316832,65.8415841584158,44.1975308641975,65.4320987654321,2805.58869257951
16,7,52.8822055137845,56.8922305764411,48.25,58.825,3053.25578947368
16,8,59.5533498759305,63.7717121588089,44.3069306930693,65.3960396039604,2965.84257425742
16,9,65.4054054054054,79.4594594594595,37.7358490566038,72.6415094339623,3223.54705882353
16,10,66.8515950069348,75.7281553398058,36.9806094182825,73.213296398892,2814.42439926063
16,11,60.6741573033708,57.3033707865169,42.2222222222222,64.6666666666667,3282.65
16,12,62.1212121212121,69.2640692640693,42.3326133909287,67.9049676025918,2601.81113989637
16,13,57.7743902439024,58.3841463414634,56.62100456621,60.5327245053272,2728.48228699553
16,14,63.4090909090909,64.7727272727273,45.9704880817253,66.572077185017,2404.03156498673
16,15,57.4074074074074,66.4351851851852,47.3988439306358,65.8150289017341,2390.42531824611
16,16,57.5714285714286,57.4285714285714,63.7660485021398,59.1583452211127,2525.90504032257
16,17,55.2736982643525,58.3444592790387,61.7333333333333,58.5333333333333,2355.75183246074
16,18,55.2816901408451,62.3239436619718,58.2456140350877,60.5614035087719,2576.23967391304
16,19,63.1741140215716,63.6363636363636,52.4615384615385,64.3538461538461,2302.07560483871
16,20,54.6610169491525,72.0338983050847,52.3206751054852,65.5696202531646,2521.16240000001
16,21,64.5502645502645,89.4179894179894,30,81.5789473684211,3168.50289855073
16,22,59.1752577319588,56.701030927835,68.5185185185185,55.5144032921811,2700.68222222223
16,23,55.3191489361702,61.4657210401891,61.3207547169811,60.1650943396226,2736.26744186047
16,24,56.2300319488818,57.1884984025559,61.1464968152866,58.7898089171974,2451.18027210885
16,25,55.1204819277108,55.7228915662651,59.4594594594595,58.7387387387387,2254.91435406698
16,26,53.6458333333333,54.6875,69.3506493506493,55.974025974026,2478.19078947367
16,27,57.0469798657718,50,67.2240802675585,55.0836120401338,2364.70548780487
16,28,60.6060606060606,65.530303030303,55.0943396226415,62.9056603773585,2467.87083333334
16,29,50.5154639175258,55.9278350515464,73.0077120822622,54.7814910025707,2609.63212435233
16,30,53.307392996109,63.8132295719844,67.8294573643411,58.3333333333333,2730.48738738739
16,31,51.2315270935961,57.6354679802956,68.0589680589681,58.034398034398,2537.00777202073
16,32,56.386292834891,62.9283489096573,66.1490683229814,58.5403726708075,2891.887283237
16,33,54.1237113402062,60.8247422680412,74.0359897172236,56.1439588688946,2804.87874999999
16,34,55.6473829201102,61.1570247933884,58.7912087912088,61.1263736263736,2609.55446428572
16,35,57.6612903225806,61.4247311827957,60.1342281879195,61.1946308724832,2431.71091617933
16,36,54.8926014319809,55.8472553699284,79.7619047619048,52.5952380952381,3102.88768472907
16,37,49.0238611713666,52.9284164859002,78.1385281385281,53.3549783549784,2760.16216216216
16,38,51.1811023622047,50.281214848144,78.876404494382,54.2696629213483,2283.69002695418
16,39,55.4524361948956,55.6844547563805,78.2407407407407,53.1944444444444,2860.8402173913
16,40,51.2428298279159,55.4493307839388,77.6717557251908,54.1793893129771,2745.7473372781
16,41,50.8474576271186,53.5593220338983,73.9424703891709,54.9576988155668,2801.87522727274
16,42,53.1662269129288,55.1451187335092,77.33860342556,53.8998682476943,2262.23293591654
16,43,54.0076335877863,49.8091603053435,76.5714285714286,52.9142857142857,2447.69250645995
16,44,53.7010159651669,54.8621190130624,74.2028985507246,54.695652173913,2519.7591422122
16,45,49.5604395604396,50.6593406593407,85.1811196487376,51.9429198682766,2344.07066848568
16,46,53.072625698324,53.9106145251397,71.6875871687587,53.9888423988842,2131.73084260731
16,47,52.5352112676056,50,77.4964838255977,52.3909985935302,2005.87202472952
16,48,52.8880866425993,50.0902527075812,77.1866546438233,51.8214607754734,1808.57901353965
16,49,48.105625717566,56.0275545350172,80.9633027522936,52.3967889908257,2031.81088435373
16,50,52.2968197879859,53.6940686784599,75.5011135857461,51.4449064449064,1966.32774122807
16,51,50.2421307506053,59.1219512195122,70.7423580786026,51.2768031189084,2099.26986155485
16,52,53.9325842696629,60.8323133414933,72.6375176304654,51.3080684596577,2135.24719887956
16,53,51.2437810945274,51.7578125,71.1135611907387,50.9365853658537,2052.80505263158
18,1,55.7788944723618,73.8693467336683,38.5,71.45,3507.10813953488
18,2,50.531914893617,57.9787234042553,47.6190476190476,62.1693121693122,3093.73170731708
18,3,62.882096069869,70.7423580786026,41.7391304347826,68.8260869565217,3404.05789473684
18,4,58.5227272727273,59.0909090909091,51.4124293785311,60.8474576271186,3086.01785714287
18,5,55.1622418879056,51.9174041297935,48.5294117647059,58.8529411764706,3625.85274725276
18,6,51.7684887459807,61.5755627009646,55.6982343499197,60.1444622792937,3081.58583509514
18,7,53.422619047619,59.9702380952381,48.4398216939079,61.2035661218425,3218.33906976744
18,8,50.3740648379052,54.1147132169576,54.228855721393,59.0298507462687,2941.99213483146
18,9,55.8194774346793,52.1377672209026,53.4994068801898,57.4733096085409,2405.53378881988
18,10,62.8610729023384,68.9133425034388,46.7032967032967,66.8406593406593,2646.32268370608
18,11,55.4716981132075,54.9685534591195,61.0552763819096,56.7211055276382,2296.2094072165
18,12,57.4229691876751,61.2044817927171,55.5244755244755,61.8741258741259,3024.1393258427
18,13,52.5114155251142,58.599695585997,65.1975683890577,58.7993920972644,2769.65019011407
18,14,52.9315960912052,58.6319218241042,68.9430894308943,57.4959349593496,2404.40169172933
18,15,57.7060931899642,60.9318996415771,61.3595706618962,60.4293381037567,2426.08183716076
18,16,57.6601671309192,56.1281337047354,72.461752433936,56.4673157162726,2224.81386138614
18,17,52.9325513196481,51.9061583577713,75.402635431918,53.0014641288433,2298.25342465753
18,18,51.0282776349614,51.6709511568123,78.1771501925546,51.9127086007702,2063.69576502732
18,19,52.6126126126126,52.2522522522522,77.3381294964029,52.4460431654676,2244.47402862986
18,20,53.4653465346535,52.4752475247525,78.8135593220339,52.0056497175141,2118.98547400612
18,21,54.0275049115914,51.8664047151277,79.0196078431373,51.6274509803922,2500.53564356436
18,22,53.1372549019608,53.7735849056604,72.791519434629,51.3657770800628,2200.76603119584
18,23,52.7777777777778,59.6153846153846,67.4418604651163,51.552,2399.12837606838
18,24,53.5764375876578,53.5398230088496,75.9398496240601,50.8508287292818,2209.65873959572
18,25,48.5327313769752,48.8330341113106,75.3036437246964,50.7706093189964,1833.27161904762
18,26,47.9846449136276,53.8690476190476,78.5714285714286,50.9806835066865,1997.88006379586
18,27,50.8928571428571,51.2091038406828,82.9073482428115,50.5823863636364,2114.8287856072
18,28,50.3215434083601,52.7885862516213,83.068017366136,50.5958549222798,2129.02215909091
18,29,51.8456375838926,53.2734274711168,82.6979472140763,50.4871794871795,1729.33705179283
18,30,50.5376344086022,61.4056720098644,69.8191933240612,52.2660098522167,2447.97114503817
18,31,52.551724137931,53.945945945946,82.6617826617827,50.7667386609071,1892.70508849558
18,32,51.8248175182482,52.5046382189239,83.6538461538462,50.5282669138091,1813.31862068965
18,33,52.8936742934051,56.4293304994687,79.2565947242206,50.8917197452229,1749.32774631936
18,34,50.2444987775061,51.7073170731707,83.2967032967033,50.5360623781676,1791.86720160481
18,35,63.8838475499093,61.9252873563218,83.4405144694534,76.1262553802009,1987.42360060515
18,36,66.99604743083,62.96875,86.4674868189807,75.7878315132605,1904.2704730832
18,37,66.2313432835821,70.2290076335878,75.7575757575758,75.8841463414634,2197.16155172414
18,38,67.7506775067751,58.9958158995816,77.8571428571429,74.3632567849687,2168.95915492957
18,39,62.6151012891344,64.786795048143,79.7147385103011,76.2912087912088,1992.19031770045
18,40,65.5105973025048,61.2184249628529,79.5952782462057,75.9940652818991,1989.35881383855
18,41,64.3835616438356,65.7638136511376,83.698296836983,77.0779220779221,1980.61043771043
18,42,66.8817204301075,64.3884892086331,83.6935166994106,75.1526032315979,1909.04699029126
18,43,64.3165467625899,65.6177156177156,85.3626943005181,76.8568102444703,1847.44663402693
18,44,64.4444444444444,69.6165191740413,74.4224422442244,76.0235640648012,2196.69949324324
18,45,65.377855887522,70.4514363885089,87.4806800618238,76.3114754098361,1766.18603667137
18,46,58.7737843551797,63.029315960912,83.8888888888889,75.609756097561,1900.14578313253
18,47,66.6666666666667,71.9672131147541,82.4723247232472,75.5810147299509,2132.58031809145
18,48,64.1156462585034,64.5536869340233,90.2222222222222,76.5116279069767,1682.85019404916
18,49,67.9661016949153,68.476821192053,89.237668161435,76.4285714285714,1829.90557823129
18,50,66.2568306010929,67.3015873015873,88.8221153846154,77.1458773784355,1751.56459893048
18,51,66.4473684210526,74.3260590500642,74.6743849493488,76.5384615384615,2070.79444444444
18,52,62.5628140703518,62.7906976744186,80.2197802197802,74.7775628626692,2631.30312499999
18,53,64.6551724137931,66.7563930013459,88.9226100151745,76.3709677419355,1615.00857538037
18,54,61.968085106383,68.8659793814433,86.6510538641686,74.4444444444444,1807.61914893617
18,55,58.0838323353293,65.4205607476635,72.4867724867725,73.7062937062937,2289.14701492537
18,56,62.9554655870445,68.4552845528455,72.5135623869801,75.6168831168831,2480.96857707509
19,1,63.716814159292,61.0619469026549,42.0588235294118,65.9705882352941,3259.14450549452
19,2,63.6942675159236,52.8662420382166,45.7142857142857,62.0952380952381,3192.78670212766
19,3,80.8823529411765,97.0588235294118,13.0434782608696,91.5942028985507,3642.87692307693
19,4,57.7586206896552,61.4942528735632,47.5644699140401,60.974212034384,3068.79513274336
19,5,56.5916398713826,67.524115755627,42.8571428571429,65.8747993579454,3033.92631578948
19,6,65.6565656565657,79.7979797979798,35.678391959799,74.9246231155779,3199.66
19,7,63.1163708086785,66.0749506903353,41.7322834645669,65.9842519685039,3164.81267942584
19,8,55.8558558558559,66.6666666666667,44.6107784431138,64.9101796407186,2859.89136690648
19,9,65.0075414781297,80.6938159879336,33.7349397590361,76.6867469879518,2672.79713740458
19,10,57.4931880108992,66.4850136239782,43.2065217391304,66.6304347826087,2941.80839694656
19,11,62.202380952381,76.7857142857143,39.1691394658754,72.2551928783383,3051.93983739836
19,12,58.5687382297552,65.1600753295669,46.2406015037594,65.3947368421053,2998.51283783784
19,13,54.7619047619048,55.8730158730159,48.4944532488114,58.5895404120444,2433.4998281787
19,14,59.3220338983051,67.2316384180791,45.3007518796992,66.5037593984962,2515.26879120879
19,15,59.36,55.2,54.9520766773163,57.9233226837061,2376.9775
19,16,55.5016181229773,52.588996763754,55.4119547657512,58.1098546042003,2025.04621993127
19,17,59.1452991452991,54.5299145299145,53.7542662116041,59.2320819112628,2353.94935543279
19,18,54.4609665427509,56.1338289962825,62.152133580705,56.0111317254174,2175.58606060606
19,19,52.2267206477733,55.8704453441296,63.030303030303,55.9191919191919,2093.46765957447
19,20,55.1122194513716,54.1147132169576,63.4328358208955,55.8955223880597,2477.1256097561
19,21,56.16,55.68,70.6070287539936,55.1597444089457,2315.95954063604
19,22,52.6806526806527,55.7109557109557,70,57.1627906976744,2088.94650537634
19,23,53.2608695652174,62.1739130434783,63.1236442516269,59.2624728850325,2166.74175
19,24,53.8548752834467,59.750566893424,78.4824462061155,53.2955832389581,2308.23694181325
19,25,48.8549618320611,56.4885496183206,65.0190114068441,53.7642585551331,2670.98894472362
19,26,51.1904761904762,60.7142857142857,63.1578947368421,55.2122241086587,2119.15095419847
19,27,57.919621749409,58.8652482269503,61.5566037735849,57.1462264150943,2060.5388429752
19,28,53.1021897810219,63.1386861313869,60.1092896174863,57.8142076502732,1869.61744421907
19,29,51.6198704103672,55.0755939524838,64.8706896551724,54.4827586206897,1942.86865671641
19,30,48.2673267326733,54.2079207920792,72.3456790123457,53.7037037037037,1845.43136729222
19,31,53.8141470180305,57.2815533980583,68.5595567867036,54.4182825484765,1652.90332369942
19,32,58.2329317269076,71.0843373493976,57.7540106951872,60.1737967914438,1649.24293478261
19,33,50.2495840266223,55.7404326123128,73.2558139534884,53.7375415282392,1590.52552816902
19,34,54.8199767711963,60.3948896631823,75.0580046403712,54.1183294663573,1523.83292231813
19,35,52.9014844804318,57.6248313090418,75.7412398921833,52.5067385444744,1526.39730878187
19,36,64.7959183673469,78.8265306122449,48.6005089058524,67.5063613231552,1648.84650455926
19,37,54.639175257732,54.4329896907216,73.2510288065844,53.7242798353909,1530.9054973822
19,38,54.0689655172414,58.0689655172414,77.8236914600551,52.8925619834711,1442.80600292826
19,39,51.7811704834606,58.2697201017812,68.1067344345616,55.705209656925,1406.94535666217
19,40,52.1800281293952,60.056258790436,67.4157303370787,53.7921348314607,1570.0919939577
19,41,54.6019900497513,57.7114427860697,72.7950310559006,53.7018633540373,1315.89135638298
19,42,53.7612838515547,63.4904714142427,68.3366733466934,56.1823647294589,1548.24613756615
19,43,57.5060532687651,61.3801452784504,70.8585247883918,55.8282950423216,1705.82961487384
19,44,53.2544378698225,53.5502958579882,79.9410029498525,53.0678466076696,1807.70193050194
19,45,51.6746411483254,58.6921850079745,73.7261146496815,53.9808917197452,1615.61223776224
19,46,56.359102244389,61.0972568578554,71.8905472636816,56.3930348258706,1515.72017291066
19,47,49.7615262321145,52.4642289348172,77.3015873015873,51.7460317460317,1334.30340909092
19,48,51.5436241610738,63.646288209607,65.1699029126214,52.4645583424209,1331.42279069767
19,49,50.4731861198738,60.2272727272727,68.1303116147309,51.4754098360656,1461.27521739131
19,50,50.5836575875486,56.259204712813,70.8191126279863,51.5294117647059,1778.89179755672
19,51,46.927374301676,54.3988269794721,75.7475083056478,50.9224011713031,1896.33241042345
19,52,50.363196125908,54.1666666666667,71.7672413793103,50.9262759924386,2190.47573696146
19,53,49.9108734402852,49.5035460992908,74.9201277955272,50.5665722379603,1967.7298325723
